date,symbol,open,high,low,close,volume,adjclose,dividends,splits,change,factor
2021-02-08,sh605337,0.8333333052672419,1.0,0.8333333052672419,1.0,9991211.801429749,11.184558868408203,0.0,0.0,,0.0882882895019571
2021-02-09,sh605337,1.1001385589527841,1.1001385589527841,1.1001385589527841,1.1001385589527841,6643678.66941503,12.304564476013184,0.0,0.0,0.10013860719888501,0.08828828563011251
2021-02-10,sh605337,1.210325668962624,1.210325668962624,1.210325668962624,1.210325668962624,17247304.640680507,13.536958694458008,0.0,0.0,0.1001574538955814,0.0882882880382589
2021-02-18,sh605337,1.3312542953275364,1.3312542953275364,1.2702703267182736,1.3312542953275364,502464208.88748217,14.88949203491211,0.0,0.0,0.09991409217397029,0.08828829042017203
2021-02-19,sh605337,1.3167012492085481,1.4553014560394808,1.2571031863727113,1.3873872982794815,640849809.048323,15.517314910888672,0.0,0.0,0.04216553786000765,0.0882882872104182
2021-02-22,sh605337,1.333333279089704,1.3749133329820267,1.2681912648236249,1.30838524675431,433803463.2678687,14.633711814880373,0.0,0.0,-0.05694304675759643,0.08828828776857951
2021-02-23,sh605337,1.3229382926792739,1.3471932899159473,1.2214136959908444,1.2248787076244088,396784370.9667604,13.69972801208496,0.0,0.0,-0.0638241556782091,0.08828829097942134
2021-02-24,sh605337,1.1798337298655734,1.193693692261242,1.139293101998113,1.1434511496556063,320606125.2754232,12.788996696472168,0.0,0.0,-0.06647806218380015,0.08828829135963435
2021-02-25,sh605337,1.1434511315617177,1.1652807130215785,1.1091475757233147,1.115384562912586,218882889.3185437,12.47508430480957,0.0,0.0,-0.024545490292006256,0.08828828996256678
2021-02-26,sh605337,1.1088010644209132,1.1545391654778532,1.0925155188705324,1.12404709810656,174283514.81058535,12.57197093963623,0.0,0.0,0.007766443405543555,0.08828828714364119
2021-03-01,sh605337,1.126126131749437,1.1767151482900233,1.1036035990106559,1.1538460554610985,188275674.9672341,12.905259132385254,0.0,0.0,0.02651040801342197,0.08828828792085247
