date,symbol,open,high,low,close,volume,adjclose,dividends,change,factor
2021-08-23,sz001212,0.8333332970825554,1.0,0.8333332970825554,1.0,19030949.697666172,34.61066436767578,0.0,,0.0285087716913326
2021-08-24,sz001212,1.0999999585692612,1.0999999585692612,0.9100877140297166,0.9214911575890518,496459229.695161,31.893421173095703,0.0,-0.07850885325558266,0.02850877202684012
2021-08-25,sz001212,0.8478070019950316,0.877192970700462,0.8296052866503928,0.8307017277017535,310089746.6685359,28.75113868713379,0.0,-0.09852448278710768,0.028508772363407535
2021-08-26,sz001212,0.8186403580647522,0.913815783527746,0.7809210773026086,0.913815783527746,427521026.23580134,31.62777137756348,0.0,0.10005279196855121,0.028508773258037592
2021-08-27,sz001212,0.9030702055863332,0.9769736709133511,0.8765350706993943,0.8771929679538515,408001014.1492416,30.360231399536133,0.0,-0.040076770351706203,0.028508772274142693
2021-08-30,sz001212,0.8271929923684802,0.8289473850433184,0.7916666494553423,0.8072368300683634,298448734.8734656,27.939002990722656,0.0,-0.0797499965596199,0.028508772213785196
2021-08-31,sz001212,0.7879385606383694,0.8004386083770594,0.7754386216520142,0.7837719324349733,176671446.60762802,27.126867294311523,0.0,-0.02906816487998709,0.02850877205520394
2021-09-01,sz001212,0.783991260238029,0.783991260238029,0.7600877136768334,0.7655701909560455,134681593.85851046,26.49689292907715,0.0,-0.023223298475976595,0.02850877309956469
2021-09-02,sz001212,0.7671052982936942,0.780921086907871,0.7627193163919967,0.7721491774806464,108946531.43034257,26.72459602355957,0.0,0.008593559170372966,0.028508773608693066
2021-09-03,sz001212,0.7675438611432868,0.7701754501631372,0.7592105502899285,0.7657894684633866,104314734.04460736,26.50448226928711,0.0,-0.008236327827495171,0.028508772296043042
2021-09-06,sz001212,0.7664473761892221,0.7780701734761789,0.7653508807493046,0.7763157807723109,87667470.90693377,26.868804931640625,0.0,0.013745686166663162,0.02850877268551758
2021-09-07,sz001212,0.7741228237272009,0.7754386182201871,0.7682017485087629,0.7714912347412284,80570499.69454242,26.701824188232425,0.0,-0.006214643163209632,0.02850877192903383
2021-09-08,sz001212,0.7666666801782823,0.8111842321950145,0.7653508856419698,0.7947368548672774,158702937.5478891,27.506370544433597,0.0,0.030130729825966096,0.02850877286776586
2021-09-09,sz001212,0.7947368666985297,0.7947368666985297,0.7787280873112405,0.7789473864038907,87472230.89687873,26.95988655090332,0.0,-0.01986755737182677,0.028508773292176128
2021-09-10,sz001212,0.7782894810883114,0.7850877528902573,0.7684210763971396,0.7695175718490666,75388968.86825195,26.633514404296875,0.0,-0.01210583252781594,0.028508772997757476
2021-09-13,sz001212,0.76754388844211,0.7750000032207057,0.7673245893493228,0.7739035077567696,52680379.60346863,26.785314559936523,0.0,0.00569958060996445,0.02850877330999934
2021-09-14,sz001212,0.7677631898509577,0.7960526641535088,0.7677631898509577,0.791228084097636,131360404.3211995,27.384929656982425,0.0,0.022385961273437838,0.028508773395999876
2021-09-15,sz001212,0.7846490843585825,0.8085526303477624,0.7771929698134492,0.7780701661571316,117671429.37234941,26.92952537536621,0.0,-0.016629707027856933,0.02850877241734504
2021-09-16,sz001212,0.767763147060225,0.7708333341973931,0.7530701629942306,0.754166658400362,107625927.23260015,26.102209091186523,0.0,-0.03072151157146985,0.028508771807083763
2021-09-17,sz001212,0.751754370162867,0.7559210527153448,0.7304824136132249,0.733991198920575,72208827.84412894,25.40392303466797,0.0,-0.026751992907569244,0.028508771869884004
2021-09-22,sz001212,0.7302631254477424,0.7302631254477424,0.7192982255745338,0.7232456091043095,53367222.699069805,25.03201103210449,0.0,-0.01463995841284571,0.028508772296043032
2021-09-23,sz001212,0.7232456398216407,0.7296052591802138,0.7228070416330378,0.727412322613369,38166391.11950656,25.17622375488281,0.0,0.00576108940353337,0.028508773506853567
2021-09-24,sz001212,0.7271929818130171,0.7271929818130171,0.7127192967953851,0.7127192967953851,53780990.8786634,24.667688369750977,0.0,-0.0201989772310186,0.028508771871815407
2021-09-27,sz001212,0.7127192934533282,0.7166666225296876,0.6947368232124314,0.695394720454519,45383575.689772084,24.06807327270508,0.0,-0.024307708740234357,0.028508771738133126
2021-09-28,sz001212,0.6953947659088461,0.7004385907183732,0.6947368686237552,0.696052663193937,25543013.8867516,24.090845108032227,0.0,0.0009460774186746956,0.028508773601602887
2021-09-29,sz001212,0.6964912687827153,0.7072368701771803,0.6940789787117563,0.6942982778091162,40322183.05329091,24.03012466430664,0.0,-0.002520488539175081,0.028508773904447126
2021-09-30,sz001212,0.6934210740535729,0.6980263550492098,0.6925438776734516,0.696052663193937,25261240.980198078,24.090845108032227,0.0,0.0025268574544290434,0.028508773601602887
2021-10-08,sz001212,0.6984649301034046,0.7116228209932141,0.6984649301034046,0.7063596428868228,31220951.20333616,24.44757652282715,0.0,0.01480779204688365,0.02850877265728182
2021-10-11,sz001212,0.7035088118129962,0.7072368419431148,0.7000000263953141,0.7024122619938019,23476457.7726916,24.310955047607425,0.0,-0.005588348116351449,0.02850877276632972
2021-10-12,sz001212,0.7017543432393811,0.7021929957793279,0.657894744366066,0.6813596373759531,39572977.89677707,23.58230972290039,0.0,-0.029971862526997017,0.02850877189335508
2021-10-13,sz001212,0.6853070222213564,0.6907894449034082,0.6710526362461541,0.6874999586684769,30646707.67018421,23.794830322265625,0.0,0.009011863309658308,0.02850877195040469
2021-10-14,sz001212,0.6874999666952991,0.6879386192412452,0.6811403476096813,0.6857456283923536,17087898.249695238,23.734111785888672,0.0,-0.002551764927899991,0.028508772283255397
2021-10-15,sz001212,0.6866228347572458,0.6892544238143392,0.6787280675859649,0.680043862114512,23712806.129027642,23.53676986694336,0.0,-0.008314710252670832,0.02850877269951014
2021-10-18,sz001212,0.6789473607818219,0.6789473607818219,0.6688596571933445,0.6717105453137878,23294233.419410076,23.248348236083984,0.0,-0.012254078649255318,0.0285087724520972
2021-10-19,sz001212,0.6717105372975122,0.6754385673420484,0.6690789482946624,0.6734648755899111,19037719.26304822,23.309066772460938,0.0,0.002611747464104308,0.02850877211187003
2021-10-20,sz001212,0.6666666763043516,0.6741227909701122,0.665570180857009,0.6660087790359461,23096399.231373835,23.051006317138672,0.0,-0.011071274442796764,0.028508772878569334
2021-10-21,sz001212,0.6657894982573034,0.6706140239821279,0.6583333290103108,0.6585526824819811,30054852.94245251,22.792945861816406,0.0,-0.01119521979357907,0.02850877366262974
2021-10-22,sz001212,0.658552659793249,0.6662280734951342,0.658552659793249,0.6638157835277458,21717665.88973286,22.97510528564453,0.0,0.007991955777916226,0.028508772680433562
