date,symbol,open,high,low,close,volume,adjclose,dividends,splits,change,factor
2020-12-01,sh605266,0.8333650597705317,1.0,0.8333650597705317,1.0,28039608.33690643,46.05735397338867,0.0,0.0,,0.020931783102957346
2020-12-02,sh605266,1.1000380249268262,1.1000380249268262,1.1000380249268262,1.1000380249268262,6203867.428344929,50.66484069824219,0.0,0.0,0.10003808769432121,0.02093178190860271
2020-12-03,sh605266,1.210079976583735,1.210079976583735,1.210079976583735,1.210079976583735,16897700.519549187,55.73308181762695,0.0,0.0,0.10003462397779428,0.02093178297193755
2020-12-04,sh605266,1.331078424527312,1.331078424527312,1.331078424527312,1.331078424527312,28553707.26501115,61.30595016479492,0.0,0.0,0.09999211466530378,0.02093178284882044
2020-12-07,sh605266,1.4641766841352732,1.4641766841352732,1.4641766841352732,1.4641766841352732,38633021.35523373,67.43610382080078,0.0,0.0,0.09999281946497285,0.02093178249157178
2020-12-08,sh605266,1.533917485126386,1.6106133194585006,1.5129571180079677,1.6106133194585006,650054467.3113942,74.18058776855469,0.0,0.0,0.10001301197570767,0.020931781387915554
2020-12-09,sh605266,1.6288108878921554,1.6339556809616584,1.4786584988025295,1.5053353751335863,701397109.1421095,69.3317642211914,0.0,0.0,-0.06536519363946691,0.020931782878257334
2020-12-10,sh605266,1.4481705445892605,1.451981549544691,1.3548017216653212,1.3548017216653212,491702143.9021284,62.398582458496094,0.0,0.0,-0.1000000318261629,0.02093178182694405
2020-12-11,sh605266,1.3481324999917292,1.3900532362583022,1.3150723025806559,1.3624237689668062,394917539.341854,62.7496337890625,0.0,0.0,0.00562592281141483,0.020931782401399972
2020-12-14,sh605266,1.2956362966795536,1.3132621149096593,1.269340617763818,1.2925875246269585,313078026.2675202,59.53316116333008,0.0,0.0,-0.05125880960424145,0.020931782016538985
2020-12-15,sh605266,1.289062366882207,1.3433688681711748,1.2876332400221382,1.3014480531543917,241993588.2936958,59.941253662109375,0.0,0.0,0.006854884890787671,0.0209317818530482
2020-12-16,sh605266,1.294111955573543,1.3072598753362035,1.2479039177085207,1.2571454933421593,248672368.89862344,57.90079498291016,0.0,0.0,-0.034041015437464406,0.02093178274310803
2020-12-17,sh605266,1.2490471697314662,1.3066882221521703,1.24333074197696,1.3003048206016088,218116541.73325324,59.88859939575195,0.0,0.0,0.03433122560879909,0.0209317824485934
2020-12-18,sh605266,1.3138337425625028,1.3333649833332384,1.2357086996311497,1.2369473081855302,256072608.86037657,56.97052001953125,0.0,0.0,-0.04872509827803051,0.020931781903009265
2020-12-21,sh605266,1.2365662209137482,1.2385669826001746,1.2116995885686124,1.21836884742231,170972396.5255196,56.114845275878906,0.0,0.0,-0.015019628892412706,0.02093178239720018
2020-12-22,sh605266,1.2285632015080181,1.2371378832337485,1.1743521164545065,1.1743521164545065,181517409.42787415,54.08755111694336,0.0,0.0,-0.036127612089322136,0.02093178286300809
2020-12-23,sh605266,1.1576789883029002,1.1718749178439976,1.1290014316072934,1.1590128560033042,175604257.7037655,53.38106536865234,0.0,0.0,-0.013061840372947553,0.020931781769213797
2020-12-24,sh605266,1.1528200673658442,1.157583743758705,1.091844466568026,1.0927971379678687,154920636.705797,50.33134460449219,0.0,0.0,-0.05713114525394647,0.02093178203339167
2020-12-25,sh605266,1.0818405600251735,1.106135556744817,1.0648817158527062,1.0706934823983352,131319447.2624372,49.31330871582031,0.0,0.0,-0.020226661065767204,0.020931781676682828
2020-12-28,sh605266,1.06821638384382,1.0846988529970918,1.0222941241307486,1.0361089376468227,158153516.5647243,47.720436096191406,0.0,0.0,-0.03230110469199332,0.020931782434601795
2020-12-29,sh605266,1.0383955472487156,1.0670731045961295,1.0128619412948616,1.052115021635115,112682855.783432,48.45763397216797,0.0,0.0,0.015448272800702378,0.020931782244968607
2020-12-30,sh605266,1.0384907873414477,1.06307156173778,1.0192453240732364,1.0499237223777813,118733561.07646577,48.35670852661133,0.0,0.0,-0.00208273804577197,0.020931781860727947
2020-12-31,sh605266,1.0409678421972846,1.0752666472222288,1.0288680132616916,1.0586889194071158,109399812.2495386,48.76041030883789,0.0,0.0,0.008348415639196416,0.020931781809430464
2021-01-04,sh605266,1.0532582920900107,1.0936546420342959,1.0497331443722402,1.0815548128367714,114850468.52894409,49.81355285644531,0.0,0.0,0.021598289731260323,0.020931782262552535
2021-01-05,sh605266,1.0738376273171597,1.091082249494804,1.0385860701644072,1.0664062153817662,126991622.45760426,49.115848541259766,0.0,0.0,-0.014006318594449674,0.02093178233774766
2021-01-06,sh605266,1.0561165298425652,1.0669778301480577,1.0194359263333563,1.0196264446428378,129263672.20492375,46.96129608154297,0.0,0.0,-0.0438667282048949,0.020931781944973533
2021-01-07,sh605266,1.0196264661221435,1.0249617773841306,0.9530296957167468,0.9613185199283829,155309277.5408766,44.275787353515625,0.0,0.0,-0.05718559504984011,0.020931782385919476
2021-01-08,sh605266,0.9527438228017617,0.9987613408114736,0.9159678801167028,0.9710365349891031,125464233.98501857,44.72337341308594,0.0,0.0,0.01010906453484739,0.020931782043268107
2021-01-11,sh605266,0.9640815393081806,0.9906630766888368,0.9482659637329731,0.9801828923609653,79195451.53351812,45.144630432128906,0.0,0.0,0.009419126716553095,0.02093178292314434
2021-01-12,sh605266,0.9725609445289795,1.0782201982017217,0.9625571360241567,1.0782201982017217,178263413.1236937,49.659969329833984,0.0,0.0,0.10001942072474801,0.020931782549293333
2021-01-13,sh605266,1.081364301084003,1.1635860485109495,1.0781249308151406,1.0966081616186112,333563805.98977864,50.50687026977539,0.0,0.0,0.017054004198517214,0.02093178238952565
2021-01-14,sh605266,1.077648523842359,1.0881287075982689,1.0403962858485087,1.042778084091989,168487328.83496222,48.0275993347168,0.0,0.0,-0.04908776816026361,0.02093178178078029
2021-01-15,sh605266,1.0278200026825084,1.0624045851635322,1.003525085661619,1.031631007634057,120704009.98167193,47.51419448852539,0.0,0.0,-0.010689788989937776,0.020931781805622194
2021-01-18,sh605266,1.0289634118643565,1.0532583302968883,1.0275342849244873,1.0310594327701321,90255091.88719283,47.48786926269531,0.0,0.0,-0.0005541077854581689,0.02093178302185161
2021-01-19,sh605266,1.0259145130025962,1.0468748808007224,1.0099084197639114,1.0140052820772891,84282981.46706274,46.70240020751953,0.0,0.0,-0.016540369914603503,0.02093178206669677
2021-01-20,sh605266,1.0141958313352617,1.024199639914698,1.0008573932798754,1.0184832120900549,56502784.146240875,46.90864181518555,0.0,0.0,0.0044160508960890965,0.020931782705413557
2021-01-21,sh605266,1.0177209774307217,1.0659298566964521,1.0129573008928643,1.0296302885479869,97528100.31205836,47.42204666137695,0.0,0.0,0.010944783421424242,0.020931782670513033
2021-01-22,sh605266,1.0213413435683383,1.0564023815645847,1.0213413435683383,1.0475418429491836,87547205.2267377,48.24700546264648,0.0,0.0,0.017396143503294104,0.020931781834199914
2021-01-25,sh605266,1.038490819603197,1.1028962305461831,1.0299161380216686,1.1028962305461831,152930167.23819858,50.79648208618164,0.0,0.0,0.05284213925128589,0.020931782510994573
2021-01-26,sh605266,1.0837460602323221,1.1022292903678454,1.0651675709434774,1.0746950033954081,109478736.21885385,49.49760818481445,0.0,0.0,-0.02557011375668561,0.020931781633092648
2021-01-27,sh605266,1.067073074448527,1.1418634871405755,1.0623093182936914,1.1240471509092644,138812932.7969323,51.77063751220703,0.0,0.0,0.04592200229568033,0.020931781653591084
2021-01-28,sh605266,1.1051828167988604,1.152343683871724,1.090034215782213,1.1064214253524967,128674663.92006133,50.95884323120117,0.0,0.0,-0.015680603844610674,0.020931781890436946
2021-01-29,sh605266,1.1648245868100926,1.2033154347865433,1.1299542256077004,1.1593940163458318,192434924.65035525,53.39862060546875,0.0,0.0,0.04787737530711156,0.020931782561396734
2021-02-01,sh605266,1.1511051145439324,1.1841653122745595,1.125190471521498,1.146627215494491,128818459.9968304,52.81061553955078,0.0,0.0,-0.011011617267236318,0.020931782603722675
2021-02-02,sh605266,1.1385288918607799,1.1575837573528178,1.1099465936227229,1.1109946040384278,122133746.94518128,51.169471740722656,0.0,0.0,-0.03107600600276461,0.02093178227920456
2021-02-03,sh605266,1.1099465714145695,1.1431020271255214,1.1061355664530486,1.1223321778426905,94002365.06969158,51.691650390625,0.0,0.0,0.010204906683632275,0.020931781860395012
2021-02-04,sh605266,1.1108993514613694,1.1137575254082137,1.0461127445260172,1.0472560141047549,120516110.44923815,48.23384094238281,0.0,0.0,-0.06689302184879609,0.0209317824031712
2021-02-05,sh605266,1.0478276533370507,1.0908917392169195,1.038204961336979,1.0527819279971382,95252231.89994398,48.48834991455078,0.0,0.0,0.005276560224076077,0.020931782491924712
2021-02-08,sh605266,1.0659298077414001,1.1097559652402211,1.0485898470795245,1.1001332735999916,89625624.13774282,50.669227600097656,0.0,0.0,0.04497739321248018,0.02093178170917725
2021-02-09,sh605266,1.114710313603792,1.1202362232153154,1.090891770732776,1.107374160558949,72677945.92444071,51.002723693847656,0.0,0.0,0.006581760346900722,0.020931783096643796
2021-02-10,sh605266,1.1051828183444672,1.1051828183444672,1.0585936658302257,1.0713603887603584,113851128.83084124,49.344024658203125,0.0,0.0,-0.03252171925423564,0.020931781919710207
2021-02-18,sh605266,1.086032701287731,1.086032701287731,1.0556401600057832,1.0816500615099367,84473887.36218981,49.81793975830078,0.0,0.0,0.00960429900542037,0.020931782059688122
2021-02-19,sh605266,1.0765052689364976,1.0935593725792083,1.062309339194512,1.0904153413642046,76518855.15499888,50.22164535522461,0.0,0.0,0.008103618598563012,0.020931782065421616
2021-02-22,sh605266,1.0906058811050825,1.1108993553652624,1.0775533005153168,1.1108993553652624,104038344.67614329,51.16508483886719,0.0,0.0,0.01878549520989492,0.020931782476729114
2021-02-23,sh605266,1.114233929186213,1.1209984473695103,1.09089176214723,1.1050876126284501,84307963.91023363,50.89741134643555,0.0,0.0,-0.005231587127758397,0.020931782931906295
2021-02-24,sh605266,1.1050876114462749,1.1098513678869397,1.062785757677149,1.0732659419981962,88033829.12797235,49.43178939819336,0.0,0.0,-0.028795607803830392,0.02093178290951437
2021-02-25,sh605266,1.082126441917838,1.082126441917838,1.0219129938677771,1.024294872001934,95683491.51715866,47.17631149291992,0.0,0.0,-0.04562805081326626,0.020931782152210015
2021-02-26,sh605266,0.995712561741372,1.011432797537435,0.9830410979803222,0.9830410979803222,76064474.96556894,45.27627182006836,0.0,0.0,-0.04027527922723373,0.020931781895828547
2021-03-01,sh605266,0.9813261517329407,1.010765942672802,0.9813261517329407,1.009717932235787,56256651.26594453,46.50493621826172,0.0,0.0,0.027137009109161392,0.020931782704827328
