date,symbol,open,high,low,close,volume,adjclose,dividends,change,factor
2021-06-02,sz300997,1.0,1.0699999409337198,0.9635484141688193,1.0,1962635296.0,30.812122344970703,0.0,,0.03225806451612903
2021-06-03,sz300997,1.032258032566431,1.060645162917337,0.8377418874048397,0.8387096514602252,1522658140.1282032,25.842424392700195,0.0,-0.16129032258064513,0.03225806351770097
2021-06-04,sz300997,0.7870967130058807,0.8225805940753913,0.7354838006799895,0.7403225592788008,1137640426.652506,22.810909271240234,0.0,-0.11730766296386719,0.03225806251276044
2021-06-07,sz300997,0.720967716553627,0.7770967384943597,0.6999999880196698,0.7258064136726369,932684958.7544795,22.363636016845703,0.0,-0.019607875728968716,0.03225806282989497
2021-06-08,sz300997,0.7225805858313702,0.7225805858313702,0.671612849673884,0.6758064322433989,900377574.5951989,20.82303047180176,0.0,-0.0688888549804687,0.032258062416823406
2021-06-09,sz300997,0.6777418987607445,0.695161220471596,0.6696773831565387,0.6758064322433989,540238864.1579211,20.82303047180176,0.0,0.0,0.032258062416823406
2021-06-10,sz300997,0.6709677093661165,0.675806468208043,0.6461290467441162,0.647741925339842,628869200.4590824,19.95830345153809,0.0,-0.04152748484727664,0.0322580641335128
2021-06-11,sz300997,0.6448386884922628,0.6735483456083675,0.6419354578257609,0.659354841824773,654540834.0095321,20.31612205505371,0.0,0.017928317316702636,0.03225806382569023
2021-06-15,sz300997,0.6612903188033774,0.6612903188033774,0.6122580462523619,0.6161290410442315,599839091.4262605,18.984243392944336,0.0,-0.06555773569355594,0.03225806433187207
2021-06-16,sz300997,0.612903205444352,0.6422580382566021,0.6096773867944334,0.6351612864486798,535072789.7763878,19.570667266845703,0.0,0.030890059727972208,0.03225806344443958
2021-06-17,sz300997,0.6248387203761027,0.6664515905172446,0.6167742044583941,0.639354812111554,565212071.8108963,19.699878692626957,0.0,0.006602293409883053,0.03225806367083419
2021-06-18,sz300997,0.6516129240786954,0.7341935515360517,0.6306451330422392,0.6777419389584005,889206733.1283411,20.882667541503903,0.0,0.06004039113927817,0.032258064330086406
2021-06-21,sz300997,0.671290278415658,0.6996774085060721,0.666128993222378,0.6696773998655229,663506728.6249852,20.63418197631836,0.0,-0.011899095539101068,0.03225806322168777
2021-06-22,sz300997,0.6548386558986297,0.6887096590483073,0.647096728142885,0.6754838581079884,583297296.9812413,20.81309127807617,0.0,0.008670534835802046,0.03225806307928959
2021-06-23,sz300997,0.6706451456303095,0.6706451456303095,0.6361289672410179,0.6370967312611416,569940060.4068786,19.63030242919922,0.0,-0.0568290593938694,0.03225806234233629
2021-06-24,sz300997,0.6325806690122416,0.6345161356682792,0.61451610846464,0.61451610846464,367298878.58328336,18.934545516967773,0.0,-0.03544307660452928,0.03225806472837744
2021-06-25,sz300997,0.6125805947326284,0.6280644498457664,0.6112903042368857,0.6270967473558021,308101984.6499922,19.32218170166016,0.0,0.020472509848627585,0.03225806224938983
