date,symbol,open,high,low,close,volume,adjclose,dividends,splits,change,factor
2020-12-02,sz300916,1.1282984780181111,1.1282984780181111,0.9930239657002627,1.0,1110964459.1507607,47.24592208862305,0.0,0.0,,0.021019108944178334
2020-12-03,sz300916,0.9220504395949004,0.9220504395949004,0.8328784628858497,0.8329997775577129,842435814.3409837,39.35584259033203,0.0,0.0,-0.1670002619530827,0.021019109941155502
2020-12-04,sz300916,0.8191689624402937,0.8449499720279213,0.798180162672572,0.8026084285037789,519773855.21284187,37.91997528076172,0.0,0.0,-0.03648415109864145,0.02101910838806283
2020-12-07,sz300916,0.7965423262300525,0.8034577433804365,0.7764635059053138,0.7856232844996484,345706562.61632997,37.11749649047852,0.0,0.0,-0.021162468202700735,0.02101910922664318
2020-12-08,sz300916,0.7879891188295343,0.7967243361537729,0.7787686428356586,0.7799211722668161,306976568.226037,36.84809494018555,0.0,0.0,-0.007258071676864097,0.02101910916942984
2020-12-09,sz300916,0.7722171453594674,0.8186230109881076,0.7531695404536736,0.7897482768796877,441992484.9346492,37.31238555908203,0.0,0.0,0.012600157377313348,0.0210191085067286
2020-12-10,sz300916,0.7704580024731994,0.7714892974395233,0.7321807785878242,0.7351531884538324,377848498.42926687,34.73299026489258,0.0,0.0,-0.06912978248750212,0.021019109598199838
2020-12-11,sz300916,0.7281164943717949,0.7418865505094292,0.6968759240632202,0.6988777362722629,292709133.50840247,33.01912307739258,0.0,0.0,-0.049344017178614585,0.02101910837648456
2020-12-14,sz300916,0.6951775111155234,0.7127692616027452,0.6903246033698699,0.7030634461114383,183959686.93877906,33.216880798339844,0.0,0.0,0.005989082618982788,0.021019110568973785
2020-12-15,sz300916,0.6976039429939545,0.729451088934555,0.6874734863670693,0.7094328852056501,278245321.8085387,33.5178108215332,0.0,0.0,0.009059582740056804,0.02101910990627309
2020-12-16,sz300916,0.6988778015442759,0.7094935170766483,0.6903245958357593,0.6921443961297464,202111503.8347573,32.70100021362305,0.0,0.0,-0.02436946990296951,0.021019110339574015
2020-12-17,sz300916,0.6874735009097274,0.8305733399487374,0.6855930031868734,0.8305733399487374,753468426.3797554,39.24120330810547,0.0,0.0,0.20000009267608698,0.021019110350906565
2020-12-18,sz300916,0.8189262868065905,0.8246891745311361,0.760266916426913,0.7673036482553621,643048657.9818356,36.25196838378906,0.0,0.0,-0.07617587603029741,0.02101910925748608
2020-12-21,sz300916,0.758325785153097,0.7873824515753562,0.7508644120575863,0.766757675570952,406699402.9203456,36.226173400878906,0.0,0.0,-0.000711525479697106,0.02101910880275933
2020-12-22,sz300916,0.757658573120727,0.757658573120727,0.7097361495361211,0.7097361495361211,386567073.1593498,33.53213882446289,0.0,0.0,-0.07436714734672623,0.02101911043171183
2020-12-23,sz300916,0.7037306661698518,0.7267212788752876,0.6976039146826265,0.7167728347504104,301332229.82748353,33.864593505859375,0.0,0.0,0.009914574910906193,0.02101910905324048
2020-12-24,sz300916,0.7108280063744999,0.7572338726353534,0.6988777501240374,0.7454655482919783,375266957.2077867,35.22020721435547,0.0,0.0,0.04003042718310845,0.021019108793083822
2020-12-25,sz300916,0.7400668171345848,0.7633606777670555,0.7158022787488328,0.7196239716081285,274182775.83342326,33.999298095703125,0.0,0.0,-0.034665085979446286,0.021019110272270696
2020-12-28,sz300916,0.707916279789985,0.7193205797264561,0.6746739774644601,0.6775856897345912,251973533.16886312,32.013160705566406,0.0,0.0,-0.058416926343628384,0.021019108369809015
2020-12-29,sz300916,0.6732180756479083,0.6732180756479083,0.6160146010398849,0.626933602793972,304187292.8124207,29.62005615234375,0.0,0.0,-0.07475382056635915,0.02101910944696414
2020-12-30,sz300916,0.6269942739078689,0.6591447065316413,0.6187443550537979,0.6399757856835175,237386122.51546818,30.23624610900879,0.0,0.0,0.02080311019657821,0.021019109908899047
2020-12-31,sz300916,0.6362754155015871,0.6610858281459624,0.6343342605805261,0.6387625265083787,190847291.82564837,30.178924560546875,0.0,0.0,-0.0018957387536436832,0.021019108846798393
2021-01-04,sz300916,0.6370033755960244,0.6909918522836255,0.6333030375662759,0.6701850631013462,254377374.90618262,31.66351127624512,0.0,0.0,0.04919277761473295,0.021019109903040543
2021-01-05,sz300916,0.6672126321019278,0.6973612915000953,0.6613285098962802,0.6794055179413229,271065150.06483835,32.09914016723633,0.0,0.0,0.013758104773360591,0.02101910923863564
2021-01-06,sz300916,0.6728541371337764,0.6914771016113371,0.6564149569885528,0.6624810913963279,206702095.32398823,31.299530029296875,0.0,0.0,-0.024910658027335386,0.02101910961855542
2021-01-07,sz300916,0.6521686687633221,0.6549591066522807,0.6160752689396594,0.6192903081774387,251335382.344937,29.258941650390625,0.0,0.0,-0.06519550421074027,0.02101910980742748
2021-01-08,sz300916,0.6125568857723735,0.630027320461694,0.5930846387938121,0.624931783692437,197217777.25660175,29.52547836303711,0.0,0.0,0.009109609739082813,0.02101910921856938
