date,symbol,open,high,low,close,volume,adjclose,dividends,change,factor
2020-09-24,sh688056,1.0216099196966049,1.0264721645088692,0.988924909715226,1.0,34329608.944496155,36.84352111816406,0.0,,0.027012425381812345
2020-09-25,sh688056,1.0113450774426083,1.019718965647152,0.9775795487787953,0.9886546380587573,27498458.83488528,36.42551803588867,0.0,-0.011345272243358462,0.02701242293105038
2020-09-28,sh688056,0.9905455866194545,0.9986493966475316,0.955159375412981,0.9602916991257682,25742079.507705856,35.38052749633789,0.0,-0.028688504940866832,0.027012425308990524
2020-09-29,sh688056,0.9629929515246278,0.9775795820908455,0.9605618292562217,0.9605618292562217,17813803.10944577,35.390480041503906,0.0,0.00028135404908935513,0.027012423851527072
2020-09-30,sh688056,0.959211185125578,0.9694759356782349,0.9535386004955145,0.9543490433313992,12948781.650500832,35.16157913208008,0.0,-0.006467928384532584,0.02701242552703569
2020-10-09,sh688056,0.9694759013018056,0.9848729750627165,0.9640733957791195,0.9819015918730278,14003333.874412308,36.17671203613281,0.0,0.02887055166155794,0.02701242456920817
2020-10-12,sh688056,0.985953517085432,1.0110750806958044,0.984062655570176,1.0075634365770898,21982661.580304477,37.12218475341797,0.0,0.026134822635984545,0.027012425125628278
2020-10-13,sh688056,1.0089139796589452,1.0137762241476718,0.9981090720517241,1.0126958055179023,22581387.341811758,37.311279296875,0.0,0.005093899337602847,0.02701242358438107
2020-10-14,sh688056,1.012695796532623,1.0226903643177847,1.004862169032045,1.0202592420949923,21116468.993579287,37.589942932128906,0.0,0.007468625413737939,0.02701242334470972
2020-10-15,sh688056,1.0210696024424233,1.0245812464005368,1.0010804664684048,1.0029713278971846,26796595.630997643,36.95299530029297,0.0,-0.01694464871304724,0.027012423890245166
2020-10-16,sh688056,0.9991896148020853,1.0062127997427117,0.9894651256195102,0.9948676310591876,14445982.255161911,36.65442657470703,0.0,-0.008079699122825135,0.02701242415416676
2020-10-19,sh688056,1.0048621593237788,1.0048621593237788,0.9835223203570163,0.9837923992483983,13697438.354680266,36.246376037597656,0.0,-0.011132328040333261,0.027012423083734822
2020-10-20,sh688056,0.9891949892353356,0.999459739739093,0.9805510213514003,0.999459739739093,17186646.26199362,36.82361602783203,0.0,0.01592536683731205,0.027012425398353863
2020-10-21,sh688056,1.0037816786338503,1.0170178118244984,0.9859534827927907,0.9937871105373737,22096757.991349023,36.61461639404297,0.0,-0.005675650931693421,0.02701242418610385
2020-10-22,sh688056,0.9918962468379016,1.0032414155091045,0.9800107142746756,0.9954077877822907,21971778.514111385,36.6743278503418,0.0,0.0016308115547891688,0.027012424124829824
2020-10-23,sh688056,0.9940572064567694,1.001350573477177,0.9797406543672038,0.9797406543672038,22999379.288744833,36.09709548950195,0.0,-0.01573943121774435,0.027012424648522118
2020-10-26,sh688056,0.9797406302878787,1.0140464211136668,0.9767692471624941,0.9997297663317426,26404479.672235493,36.83356475830078,0.0,0.020402477376068928,0.027012423984631162
2020-10-27,sh688056,0.9970285349463378,1.0289032025261082,0.9864937063985557,1.0262020014271651,39034817.1842466,37.808895111083984,0.0,0.026479421815142512,0.02701242316629928
2020-10-28,sh688056,1.026201999233867,1.0316044014202064,1.0056724999665956,1.027822678672082,33265101.63077746,37.86860656738281,0.0,0.0015792986560396738,0.027012423108565713
