date,symbol,open,high,low,close,volume,adjclose,change,factor
2022-11-18,sh603130,0.8330985973666901,1.0,0.8330985973666901,1.0,253069585.00076106,28.399999618530277,,0.0352112680785927
2022-11-21,sh603130,1.0521126606378777,1.1000000067160163,1.039436649798496,1.1000000067160163,332002783.1405278,31.239999771118164,0.10000000671601628,0.0352112680785927
2022-11-22,sh603130,1.2098591926716977,1.2098591926716977,1.1901408341923676,1.2098591926716977,165224239.78070262,34.36000061035156,0.09987198662267227,0.0352112680785927
2022-11-23,sh603130,1.2598591288695418,1.3309859065067384,1.088732411676493,1.3309859065067384,675143534.93145,37.79999923706055,0.10011637268925488,0.0352112680785927
2022-11-24,sh603130,1.3732394550651152,1.464084591181642,1.3732394550651152,1.464084591181642,729044803.0074464,41.58000183105469,0.10000007064254346,0.0352112680785927
2022-11-25,sh603130,1.3183098285071924,1.5852113050166827,1.317957774927351,1.355633821025819,740330224.4558603,38.5,-0.07407411484898829,0.0352112680785927
2022-11-28,sh603130,1.22042254623121,1.3024648653280884,1.2200704926513684,1.2200704926513684,531769857.2572499,34.650001525878906,-0.0999999603667816,0.0352112680785927
2022-11-29,sh603130,1.1795774806328554,1.2496479632101993,1.1781689976728331,1.2271126388108244,439941667.69068915,34.849998474121094,0.005771917444009844,0.0352112680785927
2022-11-30,sh603130,1.1989436512120157,1.2221830827710738,1.150352063653866,1.1549295661137748,424315987.9005738,32.79999923706055,-0.05882351009521092,0.0352112680785927
2022-12-01,sh603130,1.1549295661137748,1.2278168802908356,1.1447182661341044,1.2014084292318912,491623986.99649054,34.119998931884766,0.04024389407097173,0.0352112680785927
2022-12-02,sh603130,1.1749999781729465,1.3214788480070794,1.165492919673287,1.3214788480070794,486877324.66024786,37.52999877929688,0.09994138200940883,0.0352112680785927
2022-12-05,sh603130,1.3221830894870903,1.421831042623265,1.2679577044091788,1.279577487348872,669743701.0039808,36.34000015258789,-0.03170793139927952,0.0352112680785927
2022-12-06,sh603130,1.2323943827507444,1.3380281869865227,1.2323943827507444,1.3073944213678388,454389542.6966248,37.130001068115234,0.021739155536879773,0.0352112680785927
2022-12-07,sh603130,1.2809859703088944,1.3584507869458637,1.2447182728501207,1.3383802405663643,492646330.1827584,38.0099983215332,0.023700437061760615,0.0352112680785927
2022-12-08,sh603130,1.3049296433479636,1.3211267944272376,1.2105634341517089,1.2147887487114482,409667324.8973351,34.5,-0.09234407988765259,0.0352112680785927
2022-12-09,sh603130,1.183450741612753,1.1975351682519935,1.1461267490941267,1.153169029573911,309445430.2435189,32.75,-0.050724637681159424,0.0352112680785927
2022-12-12,sh603130,1.1267605785149664,1.1647888125136039,1.1228873175350689,1.1323943760347281,185286084.71123126,32.15999984741211,-0.018015271834744717,0.0352112680785927
2022-12-13,sh603130,1.1338028589947506,1.1454225076141156,1.092253551916385,1.099295765236005,222929176.60560802,31.21999931335449,-0.029228872466343092,0.0352112680785927
2022-12-14,sh603130,1.0795774739168391,1.1795774806328554,1.0732394349170662,1.1619718465935591,326520134.8141709,33.0,0.05701475739251882,0.0352112680785927
2022-12-15,sh603130,1.1443662125542629,1.1443662125542629,1.100352127456022,1.1021126639958858,226087029.36319163,31.299999237060547,-0.051515174634528926,0.0352112680785927
2022-12-16,sh603130,1.0873239287164704,1.0873239287164704,1.0468309838581216,1.0468309838581216,204062290.05902866,29.729999542236328,-0.05015973588156741,0.0352112680785927
2022-12-19,sh603130,1.0464788631181159,1.054577505817917,1.0140844937994042,1.0309859535188532,141247199.30276302,29.280000686645508,-0.01513618777395287,0.0352112680785927
2022-12-20,sh603130,1.0253521559990917,1.036619751038615,1.0056337975197616,1.0176056340392963,105742087.77966882,28.899999618530277,-0.01297817825149672,0.0352112680785927
2022-12-21,sh603130,1.0112675950395231,1.0443662058382464,1.0112675950395231,1.0271126925389555,134097044.9988041,29.170000076293945,0.009342576516525147,0.0352112680785927
2022-12-22,sh603130,1.0253521559990917,1.0457746887982688,1.0211267742791883,1.04119718633836,146062532.8380833,29.56999969482422,0.013712705433118755,0.0352112680785927
2022-12-23,sh603130,1.0352112680785928,1.0514084863180304,0.9440140783822244,0.9549296198419062,195196718.9781113,27.1200008392334,-0.0828542063197808,0.0352112680785927
2022-12-26,sh603130,0.9440140783822244,0.9866197476806068,0.9161972115234214,0.9665493356214352,128276465.07698633,27.450000762939453,0.012168138403176432,0.0352112680785927
2022-12-27,sh603130,0.960563417361668,0.9964788597601077,0.9464788564020996,0.9788732257208115,150575519.9774647,27.799999237060547,0.012750399431450399,0.0352112680785927
2022-12-28,sh603130,0.9802817086808339,1.0419014278183711,0.9788732257208115,1.0158450974994322,239449882.38370135,28.850000381469727,0.037769826375009696,0.0352112680785927
2022-12-29,sh603130,0.9876760427404596,0.9978873427201302,0.9517606003420197,0.954225378361895,172859380.87814716,27.100000381469727,-0.06065857805409325,0.0352112680785927
2022-12-30,sh603130,0.9538732576218893,0.9714788916611857,0.9464788564020996,0.9665493356214352,108566552.94173051,27.450000762939453,0.012915143045866717,0.0352112680785927
2023-01-03,sh603130,0.9577465186017871,0.9985915842001414,0.9570422771217758,0.9950704439602495,128077778.67965509,28.26000022888184,0.02950817644551673,0.0352112680785927
2023-01-04,sh603130,0.9964788597601077,0.9968309805001134,0.9612675916815151,0.9718310124011913,119899260.38950922,27.600000381469727,-0.023354559167256816,0.0352112680785927
2023-01-05,sh603130,0.9683098721612993,0.9848591439805786,0.9577465186017871,0.9830986074407148,98866930.67201616,27.920000076293945,0.011594191681209676,0.0352112680785927
2023-01-06,sh603130,0.9785211721409699,0.9982394634601358,0.9669013892012768,0.9725352538812025,124302481.530365,27.6200008392334,-0.0107449583180792,0.0352112680785927
2023-01-09,sh603130,0.9788732257208115,1.0176056340392963,0.975704206220925,1.0088028170196481,181743923.1588097,28.649999618530277,0.03729177219407598,0.0352112680785927
2023-01-10,sh603130,0.9964788597601077,1.0066901597397784,0.9869718684206125,1.001760603700028,109203082.13318063,28.450000762939453,-0.00698076294079486,0.0352112680785927
2023-01-11,sh603130,1.0059859182597672,1.0059859182597672,0.9852112647205844,0.9922535452003686,101175225.84101106,28.18000030517578,-0.009490349754766592,0.0352112680785927
2023-01-12,sh603130,0.9922535452003686,0.9922535452003686,0.9637324368615544,0.9707746501811745,100137660.25494768,27.56999969482422,-0.021646579267052934,0.0352112680785927
