date,symbol,open,high,low,close,volume,adjclose,dividends,change,factor
2020-09-29,sh605018,0.8328571319580078,1.0,0.8328571319580078,1.0,8446760.0,13.790732383728027,0.0,,0.07142857142857142
2020-09-30,sh605018,1.099999923931397,1.099999923931397,0.9085714073202289,1.099999923931397,320597396.22891873,15.169804573059082,0.0,0.09999997275216232,0.07142856825839178
2020-10-09,sh605018,1.0999999688777373,1.210000033885105,1.0428571664318242,1.210000033885105,215658100.75959194,16.686786651611328,0.0,0.10000006192690525,0.0714285711769854
2020-10-12,sh605018,1.3307141299712302,1.3307141299712302,1.3307141299712302,1.3307141299712302,17226819.240154777,18.35152244567871,0.0,0.09976378827800314,0.07142856628644491
2020-10-13,sh605018,1.435714303851492,1.4635714029353215,1.4199999310438447,1.4635714029353215,86395932.54824382,20.1837215423584,0.0,0.09983900666343493,0.0714285709753062
2020-10-14,sh605018,1.5364285313101709,1.6100000062237945,1.5357142292734345,1.6100000062237945,336975560.38458717,22.20307922363281,0.0,0.10004886126444834,0.07142856880341555
2020-10-15,sh605018,1.6892856739896747,1.7621428489814668,1.4492857684861042,1.4499999343043883,362072706.7966838,19.99656105041504,0.0,-0.09937895241715389,0.0714285708768504
2020-10-16,sh605018,1.3571428623334139,1.371428631169441,1.3050000376885351,1.3050000376885351,218208241.16543627,17.996906280517578,0.0,-0.0999999436251614,0.07142857170175862
2020-10-19,sh605018,1.2821429032530163,1.3214285627861178,1.2292856408510868,1.316428584617089,224979301.47141755,18.15451431274414,0.0,0.00875751742765396,0.07142857096141178
2020-10-20,sh605018,1.277142741501042,1.3499999138782675,1.249999945487133,1.329285699911712,201930828.80626273,18.331823348999023,0.0,0.009766701150038859,0.07142856831355046
2020-10-21,sh605018,1.2899999312689103,1.3042856997116041,1.2464285963731458,1.2464285963731458,148931121.53095114,17.189163208007812,0.0,-0.06233206928359114,0.07142856973509867
2020-10-22,sh605018,1.218571296023338,1.2849998841040438,1.2057141323639524,1.2435713213344564,103773706.03921211,17.14975929260254,0.0,-0.0022923159758421185,0.07142856589509422
2020-10-23,sh605018,1.2278571726095284,1.2571428757958878,1.1757142122813782,1.1828570966232386,105511434.72135827,16.31246566772461,0.0,-0.048822538134374205,0.07142857094023014
2020-10-26,sh605018,1.1828570280802668,1.2021427738139836,1.1485713487131124,1.1992857019863103,76048802.92672563,16.53902816772461,0.0,0.013888976872130199,0.07142856680116166
2020-10-27,sh605018,1.1892856522300084,1.2164285848723948,1.1799999981613083,1.2057141904803463,75718708.2161259,16.627681732177734,0.0,0.00536022872732711,0.07142856933800872
2020-10-28,sh605018,1.1935712858526053,1.2164285416698877,1.1928571200750713,1.1992857019863103,57460315.72249397,16.53902816772461,0.0,-0.005331649864559029,0.07142856680116166
2020-10-29,sh605018,1.1607142826417327,1.184285705701197,1.1435714418929572,1.1500000242036463,68218962.18058397,15.859342575073242,0.0,-0.04109591997815243,0.07142857123949123
