date,symbol,open,high,low,close,volume,adjclose,change,factor
2021-12-06,sz301167,0.9869232312949059,1.2060201323772388,0.9869232312949059,1.0,457198590.1988716,28.950000762939453,,0.03454231342474288
2021-12-07,sz301167,1.0611891919812562,1.1485319213727005,1.0362694027422863,1.056994803973979,438363922.35250854,30.600000381469727,0.056994803973978936,0.03454231342474288
2021-12-08,sz301167,0.914384359926099,0.9753268813341927,0.8852701167956175,0.9383172692197159,403172504.0750847,27.16428565979004,-0.11227825747872322,0.03454231342474288
2021-12-09,sz301167,0.9079693438022504,0.9306686366931174,0.8911916600046725,0.9008141841904456,260222495.50782394,26.07857131958008,-0.03996844805004707,0.03454231342474288
2021-12-10,sz301167,0.8882308884001449,0.9245002911424313,0.8761410655246381,0.8985935560738741,238194555.72730637,26.014284133911133,-0.0024651344922672624,0.03454231342474288
2021-12-13,sz301167,0.8887243613149386,0.8978534125859181,0.8642979791065281,0.8934122222370096,213867899.0362091,25.86428451538086,-0.005766048289398862,0.03454231342474288
2021-12-14,sz301167,0.8882308884001449,0.9765604977369424,0.8795953100439592,0.9457191652889175,361735470.5330658,27.378570556640625,0.058547377962814284,0.03454231342474288
2021-12-15,sz301167,0.9622501126290985,1.134961745637047,0.9378237963049224,1.134961745637047,473070225.4671478,32.85714340209961,0.20010441502506304,0.03454231342474288
2021-12-16,sz301167,1.0880828728794005,1.1793732538207256,1.016530947340181,1.061435928438653,531302254.5517769,30.72857093811035,-0.06478263913390714,0.03454231342474288
2021-12-17,sz301167,1.0167776837975777,1.0434245623540912,0.9750801448767958,0.9768072341943392,329641297.0372658,28.2785701751709,-0.0797303840739596,0.03454231342474288
2021-12-20,sz301167,0.9617567055985392,1.0362694027422863,0.9484332004360482,1.0064149502396145,276739773.69311523,29.135713577270508,0.030310705130777604,0.03454231342474288
2021-12-21,sz301167,0.9768072341943392,1.0362694027422863,0.959289341024571,0.9866764948375091,260322980.9604721,28.564285278320312,-0.019612641284199817,0.03454231342474288
2021-12-22,sz301167,0.9622501126290985,0.9738465284740461,0.920552639592551,0.9282012721191494,238796947.3431816,26.871427536010746,-0.059264838094668204,0.03454231342474288
2021-12-23,sz301167,0.9050086380819571,0.9420181843121995,0.8983468196164773,0.9378237963049224,174933969.41015625,27.149999618530277,0.010366850891945001,0.03454231342474288
2021-12-24,sz301167,0.9363433775605413,0.9363433775605413,0.8734270303775075,0.8736737668349043,160712049.93535614,25.292856216430664,-0.06840307286163216,0.03454231342474288
2021-12-27,sz301167,0.8642979791065281,0.8874907449121888,0.8642979791065281,0.8813223993615027,77929725.40373611,25.514284133911133,0.008754563564735918,0.03454231342474288
2021-12-28,sz301167,0.8815691358188995,0.8926720787490534,0.8677522236258494,0.8869972719973952,87913480.56684494,25.678571701049805,0.006439042783893623,0.03454231342474288
2021-12-29,sz301167,0.8808289923309434,0.9116703247789683,0.8736737668349043,0.9042684287097666,111189802.280262,26.178571701049805,0.01947148797141085,0.03454231342474288
2021-12-30,sz301167,0.8906981870898789,0.9111768518641746,0.8803355194161497,0.8805822558735467,118912793.98379135,25.49285697937012,-0.02619374080107606,0.03454231342474288
2021-12-31,sz301167,0.8731802939201107,0.9072291344300598,0.8721934139747577,0.9003207112756518,110657961.81624603,26.064285278320312,0.022415231820137604,0.03454231342474288
2022-01-04,sz301167,0.8887243613149386,0.9138908870113054,0.8815691358188995,0.9030347464227826,105346852.57627869,26.14285659790039,0.003014520396054543,0.03454231342474288
2022-01-05,sz301167,0.9210461125073445,0.9326424624680577,0.8758943290672413,0.8857635897104111,121299403.09668732,25.64285659790039,-0.01912568345879062,0.03454231342474288
2022-01-06,sz301167,0.8635578356185719,0.8662718707657028,0.839624926324955,0.8586231723548698,123162017.19577408,24.857141494750977,-0.030640701052539798,0.03454231342474288
2022-01-07,sz301167,0.8559091372077392,0.8810756629041059,0.8524549585726523,0.853688574975402,97186686.91122818,24.714284896850582,-0.005747104828226601,0.03454231342474288
2022-01-10,sz301167,0.8499875939986842,0.9104366424919842,0.8418454885572922,0.8835430274780742,116326024.56562042,25.57857131958008,0.0349711280879359,0.03454231342474288
2022-01-11,sz301167,0.8882308884001449,0.8958795868109778,0.8571428194947233,0.8635578356185719,97613062.52246475,25.0,-0.022619375896776206,0.03454231342474288
2022-01-12,sz301167,0.8559091372077392,0.8721934139747577,0.8556624007503424,0.8699728517424206,59223798.21076584,25.185714721679688,0.007428588867187447,0.03454231342474288
