date,symbol,open,high,low,close,volume,adjclose,dividends,splits,change,factor
2021-02-10,sz300947,1.1620253362512696,1.4384349987192069,0.9205983791630088,1.0,547659351.1273384,29.455780029296875,0.0,0.0,,0.03279631757045224
2021-02-18,sz300947,1.0299193580744923,1.2113924170370702,1.0266973261699537,1.1056386091273687,465855855.01204216,32.56744766235352,0.0,0.0,0.10563864987174876,0.0327963163618606
2021-02-19,sz300947,1.0701955145950326,1.0701955145950326,0.8952818678796253,0.9322208862969291,386348630.63704425,27.45929336547852,0.0,0.0,-0.15684847431482674,0.03279631657839008
2021-02-22,sz300947,0.9321058430627308,0.9611046931816783,0.9100114542584814,0.9346374663673183,284990634.2970314,27.53047561645508,0.0,0.0,0.00259228958918456,0.032796316352833074
2021-02-23,sz300947,0.9059838886514098,0.906098988032937,0.8118526743999197,0.8192174709673676,312818960.2943791,24.13068962097168,0.0,0.0,-0.12349176322683819,0.032796317685940296
2021-02-24,sz300947,0.8052933383773881,0.8124279983152788,0.7827387401403314,0.7843497560626892,200641683.3394155,23.103633880615234,0.0,0.0,-0.04256216439595062,0.03279631575293566
2021-02-25,sz300947,0.7844649026308669,0.7937859508175703,0.7721518960609223,0.7735327758708752,161401686.74514014,22.785011291503903,0.0,0.0,-0.01379107552971126,0.03279631772596321
2021-02-26,sz300947,0.7596087321345686,0.8048330919991112,0.7364786988302273,0.7807824513290932,232661004.08541116,22.99855613708496,0.0,0.0,0.00937219135492473,0.03279631681293195
2021-03-01,sz300947,0.7663981688963588,0.7787111127651044,0.7585730374408048,0.7622554669620093,140952228.0484465,22.452829360961918,0.0,0.0,-0.02372875625524118,0.03279631733392063
2021-03-02,sz300947,0.7606443636679222,0.769275002842773,0.7507479441210868,0.7577675047943083,104460298.89718468,22.320632934570312,0.0,0.0,-0.005887707882372584,0.03279631626721616
2021-03-03,sz300947,0.7583429119245587,0.7646720017415846,0.754315309313724,0.7596087549095686,86324264.13198781,22.374868392944336,0.0,0.0,0.0024297884101223133,0.03279631779624887
2021-03-04,sz300947,0.7582278604191163,0.7582278604191163,0.7168009038475686,0.7168009038475686,150381122.84773633,21.11392974853516,0.0,0.0,-0.056355112957441555,0.03279631716138792
2021-03-05,sz300947,0.7077100081557477,0.7466052796927256,0.7043728141629072,0.7376294670469651,135230302.7531516,21.72745132446289,0.0,0.0,0.029057645263354637,0.0327963179088323
2021-03-08,sz300947,0.736478688373148,0.8110471332860633,0.7363635889963188,0.7616800722539312,225196906.9268928,22.435880661010746,0.0,0.0,0.03260531547087364,0.03279631634726514
2021-03-09,sz300947,0.7650171824016966,0.7650171824016966,0.7066742482087846,0.7171461018206458,144923200.54985723,21.12409782409668,0.0,0.0,-0.058468052724135466,0.03279631544132829
2021-03-10,sz300947,0.723590283679536,0.7344073736906606,0.7078251087468859,0.7097813603714023,85548414.39846095,20.90716361999512,0.0,0.0,-0.010269589480716323,0.03279631796484208
2021-03-11,sz300947,0.7077099942525958,0.7174913147203292,0.7059838788759369,0.7146144557592309,67438120.63287252,21.04952621459961,0.0,0.0,0.006809294970095081,0.03279631726453988
2021-03-12,sz300947,0.7150747571825525,0.7300344856325398,0.7077099610552045,0.7166857731035933,87854746.37033294,21.110538482666016,0.0,0.0,0.0028985573215030147,0.03279631572612416
2021-03-15,sz300947,0.7169159892957641,0.7241656862248516,0.7032220408636984,0.7077099782740905,67936135.39998017,20.84614944458008,0.0,0.0,-0.01252405501161169,0.032796316524072555
2021-03-16,sz300947,0.7075948596924468,0.7189873206984039,0.7056386082069631,0.7169159698385942,59934933.60466294,21.117319107055664,0.0,0.0,0.013008169030094052,0.03279631563397732
2021-03-17,sz300947,0.7135787851209264,0.7420022632008716,0.7124280415791154,0.7382047970020938,115596184.46971713,21.74439811706543,0.0,0.0,0.029694997326527917,0.032796316049628495
