date,symbol,open,high,low,close,volume,adjclose,change,factor
2022-04-12,sh688302,1.362126228584388,1.4149501532500746,0.9916943522647294,1.0,439320311.4676876,30.100000381469727,,0.03322259094108263
2022-04-13,sh688302,1.0382059669088324,1.4285714104665532,1.0382059669088324,1.3720929805198874,389605675.9376335,41.29999923706055,0.3720929805198874,0.03322259094108263
2022-04-14,sh688302,1.2900332670746195,1.4784052968781773,1.206976789721913,1.2598005876534726,277103192.1118431,37.91999816894531,-0.08184022107879829,0.03322259094108263
2022-04-15,sh688302,1.1980066749597256,1.355149514902951,1.1843854177432467,1.2601328845339945,175095765.7190609,37.93000030517578,0.0002637694280971381,0.03322259094108263
2022-04-18,sh688302,1.2916943712748483,1.4637874024883866,1.2601328845339945,1.3641196296651386,191180152.42290497,41.060001373291016,0.08252045987165801,0.03322259094108263
2022-04-19,sh688302,1.3787375240549293,1.461794001407636,1.3102989410920132,1.3720929805198874,182372380.61128044,41.29999923706055,0.005845052502254644,0.03322259094108263
2022-04-20,sh688302,1.3348837141514305,1.3614617615574711,1.1784053412351216,1.1930232356249124,202310319.86396217,35.90999984741211,-0.13050846220868018,0.03322259094108263
2022-04-21,sh688302,1.1797341485548285,1.2375415125553282,1.126578053742747,1.146179387467351,110154081.79602814,34.5,-0.03926482465618064,0.03322259094108263
2022-04-22,sh688302,1.1242524825156015,1.1744185390736204,1.0481727188443317,1.0488371858712486,121195213.43595695,31.56999969482422,-0.08492754507755884,0.03322259094108263
2022-04-25,sh688302,1.0209302044113742,1.1063122529912264,1.0029900382540624,1.0029900382540624,93368485.48329735,30.190000534057617,-0.04371235901509518,0.03322259094108263
2022-04-26,sh688302,1.0199335672380623,1.0750830631308943,0.994019923491875,1.0029900382540624,90886108.35183716,30.190000534057617,0.0,0.03322259094108263
2022-04-27,sh688302,1.0046511424542912,1.0295680856601033,0.9378737270586676,1.0159468284436244,83819200.16227531,30.57999992370605,0.012918164383881825,0.03322259094108263
2022-04-28,sh688302,0.9983388324327078,1.0116279195027915,0.9385381940855845,0.953488385355897,66675594.445007324,28.700000762939453,-0.0614780629645848,0.03322259094108263
2022-04-29,sh688302,0.951162750761688,1.0132890237030203,0.9508305806152929,1.002657804740604,62129139.88738823,30.18000030517578,0.05156792693007395,0.03322259094108263
2022-05-05,sh688302,1.0365448627086036,1.2033222844409337,0.9980066622863129,1.1285714548234977,149348827.39275932,33.970001220703125,0.12557988327380398,0.03322259094108263
2022-05-06,sh688302,1.0797342055851857,1.139867140812831,1.0132890237030203,1.0817276066659363,99357602.9591999,32.560001373291016,-0.04150720626270632,0.03322259094108263
2022-05-09,sh688302,1.0601328718605818,1.1129567965262683,1.0408637716494362,1.078073101384957,50993524.34626198,32.45000076293945,-0.0033783969813280246,0.03322259094108263
2022-05-10,sh688302,1.0478405486979367,1.1827241868088911,1.0478405486979367,1.1245846526619965,78275321.89201546,33.849998474121094,0.04314322583254149,0.03322259094108263
2022-05-11,sh688302,1.1372092727051635,1.2225913212850157,1.1189368730343934,1.1219269112884558,103647485.11356735,33.77000045776367,-0.0023633093046837583,0.03322259094108263
2022-05-12,sh688302,1.102325577563852,1.1661128913383498,1.102325577563852,1.1192690431807883,65153738.425720215,33.689998626708984,-0.0023690207275758324,0.03322259094108263
2022-05-13,sh688302,1.1345515313316228,1.2790697512316815,1.1186045761538714,1.2053155587875577,110221204.79687881,36.27999877929688,0.07687741935776105,0.03322259094108263
2022-05-16,sh688302,1.2342193041548706,1.3122923421727641,1.1963454440253698,1.2076411300147027,80509825.52033424,36.34999847412109,0.0019294293599632084,0.03322259094108263
2022-05-17,sh688302,1.1893687303439329,1.207308959868308,1.1425248821863716,1.1727574348733916,71221898.50262451,35.29999923706055,-0.028885812410915923,0.03322259094108263
2022-05-18,sh688302,1.1594684745374346,1.1880397962900993,1.1375415695856852,1.145847217320956,42187347.83465767,34.4900016784668,-0.022946106971678204,0.03322259094108263
2022-05-19,sh688302,1.11960134006131,1.157475073456684,1.109302291245289,1.1299002621432046,48784816.41827011,34.0099983215332,-0.013917174067094251,0.03322259094108263
2022-05-20,sh688302,1.138870376905392,1.1794019784084335,1.121594614407934,1.1345515313316228,48580016.01567459,34.150001525878906,0.004116530763162762,0.03322259094108263
2022-05-23,sh688302,1.1345515313316228,1.151162826802164,1.120265807088227,1.132225960104477,25315575.220834732,34.08000183105469,-0.0020497713527530825,0.03322259094108263
2022-05-24,sh688302,1.126245883596352,1.1295680919968096,1.0365448627086036,1.037209266368457,71391662.504776,31.21999931335449,-0.08392025716072826,0.03322259094108263
2022-05-25,sh688302,1.0299003191735616,1.0561461964332075,1.0232557756385199,1.0365448627086036,34511004.93737221,31.200000762939453,-0.0006405685731863953,0.03322259094108263
2022-05-26,sh688302,1.0438538099034989,1.0501661199250822,1.0136212572164789,1.0279069814598745,27102913.243486404,30.940000534057617,-0.008333340465512928,0.03322259094108263
2022-05-27,sh688302,1.0279069814598745,1.0392026674492076,1.0199335672380623,1.0295680856601033,25536418.923633575,30.989999771118164,0.0016160063412251624,0.03322259094108263
2022-05-30,sh688302,1.0315614233737904,1.0441860434169574,1.0016611042002288,1.0401993046225195,27644201.550346375,31.309999465942383,0.010325901813089011,0.03322259094108263
2022-05-31,sh688302,1.0398670711090612,1.0817276066659363,1.019601333724604,1.0687706897422475,37659133.877269745,32.16999816894531,0.027467221899457384,0.03322259094108263
2022-06-01,sh688302,1.0677740525689356,1.197009911052287,1.0538205618389982,1.1498338927483303,97326003.4334526,34.61000061035156,0.0758471426884213,0.03322259094108263
