date,symbol,open,high,low,close,volume,adjclose,change,factor
2021-07-22,sh688800,0.71204184148432,1.043874370413186,0.71204184148432,1.0,1652155551.7549362,68.21428680419922,,0.014659685629644974
2021-07-23,sh688800,0.9526701929754257,0.9737172076045777,0.8743455277792163,0.9502617329660509,653171578.2933807,64.82142639160156,-0.049738267033949124,0.014659685629644974
2021-07-26,sh688800,0.9528795659269232,0.9710994864882306,0.8534031437035503,0.8670156849643937,398706912.7990265,59.14285659790039,-0.08760328350992452,0.014659685629644974
2021-07-27,sh688800,0.869109917779734,0.877486904963358,0.7364397740158997,0.7591622755573968,347551381.9816742,51.78571319580078,-0.12439614562616164,0.014659685629644974
2021-07-28,sh688800,0.7591622755573968,0.8345549365209619,0.7230366057065537,0.8031413324463317,180877275.74716187,54.78571319580078,0.05793103570201019,0.014659685629644974
2021-07-29,sh688800,0.7958114896315092,0.9637696436734081,0.7958114896315092,0.9637696436734081,318872867.95202637,65.74285888671875,0.20000005570353352,0.014659685629644974
2021-07-30,sh688800,1.026177994075148,1.0764398053323667,0.9748690943713907,1.0471204340730766,460323036.28351593,71.42857360839844,0.08648414166893348,0.014659685629644974
2021-08-02,sh688800,1.0157067740761838,1.0456543760344919,0.8931936790395418,0.980418819720382,329657478.48148346,66.87857055664062,-0.0637000407806384,0.014659685629644974
2021-08-03,sh688800,0.9537172814219644,0.9602094087417458,0.8668062560906336,0.883769603409379,242387871.7299652,60.28571319580078,-0.0985795196572905,0.014659685629644974
2021-08-04,sh688800,0.8900523577776627,0.9379057649477691,0.8672251138381541,0.9234555081918845,226912915.05413818,62.99285888671875,0.044905261087738735,0.014659685629644974
2021-08-05,sh688800,0.9338219857928374,0.9912042109911181,0.911204170727089,0.9298428931136543,335445938.2168274,63.42856979370117,0.006916830172225774,0.014659685629644974
2021-08-06,sh688800,0.9332983856473053,0.9633507859258875,0.8919371617192426,0.9204188174834914,241289417.0695572,62.78571319580078,-0.010135126804707295,0.014659685629644974
2021-08-09,sh688800,0.8992670045340652,0.9107853129795684,0.8246073166675297,0.8795811377786984,241607500.28892517,60.0,-0.044368584093540164,0.014659685629644974
2021-08-10,sh688800,0.8610471018678819,0.9498428752185302,0.8521465704609885,0.947329840577932,250460350.43037415,64.62142944335938,0.07702382405598951,0.014659685629644974
2021-08-11,sh688800,0.9340314146665977,1.003874294358909,0.9016753526989146,0.9889005493020174,245287933.91915894,67.45714569091797,0.04388197958456019,0.014659685629644974
2021-08-12,sh688800,0.9780104715555326,1.0573821692760181,0.9693193690223995,1.0344502388607606,222186551.76433563,70.56428527832031,0.04606094069913591,0.014659685629644974
2021-08-13,sh688800,1.0553926788586891,1.1310994551717635,0.9885863780302456,1.0005235442232694,256343082.31008148,68.25,-0.032796835809960956,0.014659685629644974
