date,symbol,open,high,low,close,volume,adjclose,dividends,change,factor
2021-02-08,sz300946,0.9862994819996554,1.2901130705401234,0.9855226415059573,1.0,1682210856.2842484,77.69522094726562,0.0,,0.012711864817728102
2021-02-09,sz300946,0.8050847301929389,0.8898305091313219,0.5944915226297033,0.5963276689695697,1350233171.0034509,46.331809997558594,0.0,-0.40367231219250665,0.012711864416161742
2021-02-10,sz300946,0.564971735678937,0.6002118770537651,0.5156779584813259,0.519067785791917,948099624.9024811,40.32908630371094,0.0,-0.12955945558214998,0.012711864537695232
2021-02-18,sz300946,0.5304378390037023,0.5967514065307952,0.5304378390037023,0.5543785402273522,1008773084.205552,43.07256317138672,0.0,0.06802723376300523,0.012711864740224423
2021-02-19,sz300946,0.5296609673477636,0.5365818786200458,0.48658191581139526,0.5030367250778404,843336430.1697805,39.08354949951172,0.0,-0.09261142310475556,0.012711863992216929
2021-02-22,sz300946,0.5029660965736624,0.5141242802165346,0.49505648331028534,0.5007768320805431,614129810.4639547,38.90796661376953,0.0,-0.004492548937347962,0.01271186460416613
2021-02-23,sz300946,0.49293784397220114,0.49293784397220114,0.46963272783985366,0.4716101310451205,538990195.1046389,36.64185333251953,0.0,-0.05824285948207519,0.012711863893312279
2021-02-24,sz300946,0.47175141755662586,0.4793785169739342,0.47132769519921036,0.47344635547820296,381438767.4978116,36.78451919555664,0.0,0.0038934590997603546,0.012711864690124395
2021-02-25,sz300946,0.4752824753630824,0.4908191872311612,0.473658190252897,0.480367191860536,463428888.8373844,37.32223510742188,0.0,0.014618051401723564,0.012711863981503205
2021-02-26,sz300946,0.4779660792819321,0.4788841766913513,0.46101694301048873,0.46108754723740014,381135518.40516555,35.82429885864258,0.0,-0.040135249587881394,0.012711864326561111
2021-03-01,sz300946,0.4591101312698301,0.4688558904179182,0.45903952704487094,0.4668078829749752,286672277.7358618,36.268741607666016,0.0,0.012406209362210596,0.012711863975063851
2021-03-02,sz300946,0.4673022827947868,0.4691384291682646,0.45127119503439805,0.4555084670867118,326756389.7774601,35.390830993652344,0.0,-0.024205760966331535,0.012711864648856284
2021-03-03,sz300946,0.4521186424690559,0.4652542295530522,0.44350284136322743,0.4597457419075327,341660259.43622285,35.72004699707031,0.0,0.009302290425936555,0.012711864725404877
