date,symbol,open,high,low,close,volume,adjclose,dividends,change,factor
2021-01-19,sh605005,0.8335147113350164,1.0,0.8335147113350164,1.0,2425194.9392652516,9.11216163635254,0.0,,0.10881393315126697
2021-01-20,sh605005,1.1001089086797682,1.1001089086797682,1.1001089086797682,1.1001089086797682,962238.8344466453,10.024370193481444,0.0,0.10010882680100996,0.10881394125005639
2021-01-21,sh605005,1.2100110164593811,1.2100110164593811,1.2100110164593811,1.2100110164593811,823479.039604972,11.025815963745115,0.0,0.0999011140633197,0.10881394144893422
2021-01-22,sh605005,1.3307943635414847,1.3307943635414847,1.3307943635414847,1.3307943635414847,3969794.8961861515,12.126413345336914,0.0,0.09982011403783742,0.10881393404354463
2021-01-25,sh605005,1.4635474087667402,1.4635474087667402,1.4635474087667402,1.4635474087667402,2361986.0759350737,13.33608055114746,0.0,0.09975472712125089,0.10881393528039786
2021-01-26,sh605005,1.6104462325404396,1.6104462325404396,1.6104462325404396,1.6104462325404396,1188496.694886536,14.674646377563477,0.0,0.10037177699733268,0.10881393322877222
2021-01-27,sh605005,1.7714910441815905,1.7714910441815905,1.7714910441815905,1.7714910441815905,6980824.228381382,16.142112731933594,0.0,0.10000003221872644,0.1088139416133284
2021-01-28,sh605005,1.9488575054574695,1.9488575054574695,1.9488575054574695,1.9488575054574695,8295904.609230146,17.758304595947266,0.0,0.10012279434998361,0.10881393199671456
2021-01-29,sh605005,1.7540807263871931,1.7540807263871931,1.7540807263871931,1.7540807263871931,29581689.09835827,15.98346710205078,0.0,-0.0999441107442195,0.10881393517784768
2021-02-01,sh605005,1.5810665198555782,1.9292711072577804,1.578890295016589,1.9292711072577804,211926863.31930116,17.579830169677734,0.0,0.09987584486251766,0.10881394004900447
2021-02-02,sh605005,2.0184984810773114,2.1218718059227646,1.9532102838550434,2.1218718059227646,181326218.16551194,19.3348388671875,0.0,0.09983082365835294,0.10881393876526999
2021-02-03,sh605005,1.9096844556498889,2.22959747921493,1.9096844556498889,1.9412405960819246,245085358.66681537,17.68889808654785,0.0,-0.0851281973031851,0.10881393382725538
2021-02-04,sh605005,1.9542981892690199,1.9847661660396023,1.7475517525547906,1.7475517525547906,153757952.6053282,15.92397403717041,0.0,-0.09977582238906535,0.10881393590707981
2021-02-05,sh605005,1.6855279044832276,1.91294905552349,1.6278565453811278,1.7845485732083808,177100186.0041859,16.26109504699707,0.0,0.021170620416825825,0.10881393992180516
2021-02-08,sh605005,1.741022939088988,1.7464635527551982,1.6060936862151243,1.6158869568511887,138626704.2100494,14.724223136901855,0.0,-0.09451215079963837,0.10881393369306175
2021-02-09,sh605005,1.5723614178388485,1.615887056257521,1.52339516541927,1.5582155931357595,103183911.54716453,14.198712348937988,0.0,-0.03569028101217142,0.10881394038709069
2021-02-10,sh605005,1.5484222290620253,1.5995648070341766,1.4820457667637834,1.4820457667637834,77497584.18442073,13.504640579223633,0.0,-0.04888266928651852,0.1088139338631828
2021-02-18,sh605005,1.5038085535261052,1.5516867431992716,1.4798695624625773,1.5157781528309242,67661811.65451281,13.812015533447266,0.0,0.022760677108770277,0.10881393536421727
2021-02-19,sh605005,1.5048966946731999,1.6648532062584556,1.5048966946731999,1.6158869568511887,113295058.65282461,14.724223136901855,0.0,0.06604451228562547,0.10881393369306175
2021-02-22,sh605005,1.594124138368191,1.6528836603014876,1.5625681007331442,1.5723613716842033,122952678.16906977,14.327610969543455,0.0,-0.026936064776383772,0.10881393719299755
2021-02-23,sh605005,1.5538630277264798,1.562568134588685,1.5103374934154532,1.5125137182444748,65776921.86826845,13.782269477844238,0.0,-0.03806229743907763,0.1088139395506258
2021-02-24,sh605005,1.4961916368168922,1.5788902540119414,1.4961916368168922,1.5375409454144169,57198362.25797155,14.010321617126465,0.0,0.016546798721061018,0.1088139372230467
2021-02-25,sh605005,1.5266595428388232,1.5505986385964177,1.5081611648133721,1.5125137182444748,49699808.88784849,13.782269477844238,0.0,-0.016277458885197382,0.1088139395506258
2021-02-26,sh605005,1.4689881527127475,1.472252541773431,1.4363439507867417,1.4504897750804462,54243887.77598378,13.217097282409668,0.0,-0.04100717341490723,0.10881393723798129
2021-03-01,sh605005,1.4602830524529145,1.47551704109148,1.45048978145477,1.473340712526089,31908127.51447632,13.425318717956545,0.0,0.01575394143652664,0.10881393771617512
2021-03-02,sh605005,1.4798695483870592,1.4798695483870592,1.4363439123915251,1.4526660648047458,32655477.645428155,13.23692798614502,0.0,-0.014032465355878543,0.10881393432925274
2021-03-03,sh605005,1.4396083139485971,1.4722525152873276,1.4396083139485971,1.4635474087667402,28245775.61761685,13.33608055114746,0.0,0.007490593628312725,0.10881393528039786
2021-03-04,sh605005,1.4559305193652892,1.462459297606244,1.4374321413941524,1.4374321413941524,27212083.497045957,13.098114013671877,0.0,-0.017843849406811052,0.10881393923113021
2021-03-05,sh605005,1.4276388895775647,1.4461372677990099,1.4047879578789007,1.4363439965320024,27559327.23887351,13.0881986618042,0.0,-0.0007570195952276704,0.1088139407035314
2021-03-08,sh605005,1.448313587997592,1.5288358787441771,1.4428728702394584,1.5005442294203304,54929818.69906743,13.67320156097412,0.0,0.04469698190251248,0.10881394007043167
2021-03-09,sh605005,1.513601898582432,1.513601898582432,1.4134930648333384,1.4363439965320024,41908416.97778899,13.0881986618042,0.0,-0.042784637724437635,0.1088139407035314
2021-03-10,sh605005,1.4439610030179968,1.5103374676533832,1.4254626253080758,1.4907509256609823,46025041.516808994,13.58396339416504,0.0,0.03787878842612158,0.10881393769456889
2021-03-11,sh605005,1.475516982383403,1.501632301490671,1.4711644291988581,1.4940152555879276,38020820.231711045,13.61370849609375,0.0,0.0021897615612302967,0.10881393338667104
2021-03-12,sh605005,1.4907508725107719,1.4907508725107719,1.4428727872923193,1.4472253404939968,34151214.55234095,13.18735122680664,0.0,-0.03131823494812924,0.10881393381499144
2021-03-15,sh605005,1.4472253499279106,1.5919478745433964,1.436343914966258,1.5919478745433964,110478957.06146392,14.506086349487305,0.0,0.09999999282951655,0.10881393452430826
2021-03-16,sh605005,1.7290535247965357,1.750816291800744,1.6833516622011695,1.750816291800744,81048531.99632783,15.953721046447754,0.0,0.09979494372702313,0.10881393879409909
2021-03-17,sh605005,1.8781285867039426,1.9260067773308347,1.719260233756631,1.9260067773308347,108054696.54626492,17.550085067749023,0.0,0.10006218738864425,0.10881393753177339
2021-03-18,sh605005,2.063112203706987,2.063112203706987,1.8378673810129271,1.9292711072577804,242483508.89708823,17.579830169677734,0.0,0.0016948462149044552,0.10881394004900447
2021-03-19,sh605005,1.8498369590095896,2.1218718059227646,1.8248098029046458,2.1218718059227646,222470753.97408932,19.3348388671875,0.0,0.09983082365835294,0.10881393876526999
2021-03-22,sh605005,2.1849839219586205,2.334059112106446,2.0544071100401444,2.334059112106446,196480210.64796743,21.26832389831543,0.0,0.10000003912510014,0.10881394075002318
2021-03-23,sh605005,2.208922839156109,2.568008955958459,2.132753207746724,2.1643091415680957,260311213.50035113,19.721534729003903,0.0,-0.07272733416337807,0.10881393705293373
2021-03-24,sh605005,1.9477694652548236,2.0565834041801896,1.9477694652548236,1.9477694652548236,136692827.65512204,17.748390197753906,0.0,-0.10005026808366035,0.10881393892536577
2021-03-25,sh605005,1.8465724934383114,1.8988033425531128,1.7736671450855657,1.7899894021786338,147753890.21543762,16.310672760009766,0.0,-0.08100552438502662,0.10881394037447936
2021-03-26,sh605005,1.7899893552452446,1.8356912173060718,1.745375657465166,1.821545289202467,120139260.629464,16.598215103149414,0.0,0.01762911822059343,0.10881393752138595
2021-03-29,sh605005,1.8433082180978961,1.8966270242663075,1.7856367546686571,1.8705117033397054,132961483.34850143,17.044404983520508,0.0,0.026881766373488825,0.10881394096723626
2021-03-30,sh605005,1.844396247396461,1.9445050740598262,1.7965180587628238,1.8955387211906396,134732718.4633358,17.2724552154541,0.0,0.01337984497328204,0.10881393300165301
2021-03-31,sh605005,1.8269860663907556,1.9825898189417863,1.8041350321403096,1.8879218118150947,124143327.91025971,17.203048706054688,0.0,-0.004018352153710825,0.10881393488794656
2021-04-01,sh605005,1.844396223981559,2.0772579712341255,1.8411317313163542,2.0772579712341255,150565316.0036368,18.92831039428711,0.0,0.10028816904099491,0.10881393162024292
2021-04-02,sh605005,2.1664853874715777,2.2850925909382513,2.0946682083600643,2.1980415276352367,216686672.11278883,20.02890968322754,0.0,0.05814565748974543,0.10881393290182151
2021-04-06,sh605005,2.0968445660101565,2.183895630524628,2.02502738589919,2.1556039826708977,148840330.85377672,19.6422119140625,0.0,-0.01930699417163384,0.10881393441614377
2021-04-07,sh605005,2.115343000873975,2.3503810890215147,2.1022852370675054,2.239390823077922,172953653.29390234,20.405691146850582,0.0,0.0388692821061134,0.10881393738482834
2021-04-08,sh605005,2.207834901612384,2.463547489872046,2.0772580929956974,2.2850926979692074,216773222.56564096,20.822134017944336,0.0,0.02040816704815196,0.10881393799853369
2021-04-09,sh605005,2.2850925828118265,2.330794442769907,2.106637799902227,2.1926006986649837,149091514.52444896,19.979331970214844,0.0,-0.040476208641415434,0.10881393251484887
2021-04-12,sh605005,2.1926007589218877,2.383025146056103,2.1273123561095058,2.276387539072009,139870081.24766746,20.74281120300293,0.0,0.03821342294495933,0.10881393550526598
2021-04-13,sh605005,2.198041598327498,2.350381067780289,2.0489664141372375,2.0489664141372375,128929854.61202896,18.67051315307617,0.0,-0.0999044046350761,0.10881393640143826
2021-04-14,sh605005,1.9216541247468817,2.0174105062268683,1.8574538848477886,2.0010882495216533,103849959.20220235,18.23423957824707,0.0,-0.023366996061623513,0.10881393778882055
2021-04-15,sh605005,1.961915440161108,2.015234246595995,1.90642030508493,1.951034004500777,68182320.1785734,17.77813720703125,0.0,-0.025013545390957903,0.1088139415110651
