date,symbol,open,high,low,close,volume,adjclose,dividends,splits,change,factor
2020-12-11,sz003025,0.9166937895693308,1.0,0.9166937895693308,1.0,6143901.2512369165,10.176141738891602,0.0,0.0,,0.09578588195595118
2020-12-14,sz003025,1.0999024596694913,1.0999024596694913,1.0999024596694913,1.0999024596694913,1268401.9011280073,11.192763328552246,0.0,0.0,0.09990241235953001,0.09578588607597703
2020-12-15,sz003025,1.2098926775214334,1.2098926775214334,1.2098926775214334,1.2098926775214334,919310.805162467,12.312039375305176,0.0,0.0,0.0999999750845526,0.09578588601973187
2020-12-16,sz003025,1.3309469940278105,1.3309469940278105,1.3309469940278105,1.3309469940278105,5423774.170307189,13.543905258178713,0.0,0.0,0.10005379471709452,0.09578588335114542
2020-12-17,sz003025,1.464041749660605,1.464041749660605,1.464041749660605,1.464041749660605,4088556.461431956,14.898296356201172,0.0,0.0,0.10000002059027246,0.09578588523706943
2020-12-18,sz003025,1.610478388087934,1.610478388087934,1.610478388087934,1.610478388087934,2894330.408131793,16.388456344604492,0.0,0.0,0.10002217509892364,0.09578588512945481
2020-12-21,sz003025,1.7715587703606686,1.7715587703606686,1.4493980483311961,1.4493980483311961,39028108.84507925,14.749279975891112,0.0,0.0,-0.10002019280727659,0.09578588639380968
2020-12-22,sz003025,1.315977918487171,1.4965832056307038,1.315977918487171,1.3543769161548642,304517089.49510974,13.782331466674805,0.0,0.0,-0.06555902053863827,0.09578588527941521
2020-12-23,sz003025,1.2876667736668106,1.3003580084432218,1.2352749171384838,1.2369021086067722,220503716.1769,12.586891174316406,0.0,0.0,-0.08673713160160246,0.09578588227989535
2020-12-24,sz003025,1.219329658713198,1.2261634426425196,1.1675887521101351,1.1812561372717085,150412124.72264805,12.0206298828125,0.0,0.0,-0.044988172493273915,0.09578588180019663
2020-12-25,sz003025,1.1763748810467636,1.2212821881014388,1.1763748810467636,1.1900423580693538,113754515.66196853,12.110039710998535,0.0,0.0,0.007437994096344047,0.09578588539182604
2020-12-28,sz003025,1.1640090808974133,1.1708428648492908,1.1269118011307357,1.1275626594472328,113335209.32462403,11.474237442016602,0.0,0.0,-0.0525020472090868,0.09578588211634746
2020-12-29,sz003025,1.123657698891859,1.1519688026217025,1.1103156970902368,1.1291896748949295,76356262.4798303,11.49079418182373,0.0,0.0,0.001442943108133976,0.09578588268292955
2020-12-30,sz003025,1.1233323588050597,1.1750732678839217,1.1161731910502655,1.1555484310045547,98259987.51332538,11.759024620056152,0.0,0.0,0.023343032664842944,0.09578588638354565
2020-12-31,sz003025,1.1457859750549408,1.1669378200827742,1.136023465586316,1.1483892256546064,70909833.15808973,11.686171531677246,0.0,0.0,-0.006195471831994648,0.09578588324777518
2021-01-04,sz003025,1.1285388999672912,1.1545720450666643,1.1285388999672912,1.1454604853887247,73248143.18083057,11.656368255615234,0.0,0.0,-0.0025502898935306773,0.09578588200767062
2021-01-05,sz003025,1.1425316908709537,1.1903678140163703,1.1425316908709537,1.1864627553943796,112261750.53572969,12.073613166809082,0.0,0.0,0.03579542676948133,0.0957858838712621
2021-01-06,sz003025,1.184510249149946,1.1903677912968658,1.1259355584690334,1.1272372751010316,93512945.84280552,11.47092628479004,0.0,0.0,-0.0499176720967307,0.09578588204308111
2021-01-07,sz003025,1.1145460160958673,1.1158476413509975,1.0432801835696868,1.050439259495703,96908886.821919,10.68941879272461,0.0,0.0,-0.06812939426059728,0.09578587995812649
2021-01-08,sz003025,1.054995126964403,1.0774487801130201,1.0315653233469282,1.0582493272547437,51544192.16441276,10.768895149230955,0.0,0.0,0.007435009217126032,0.09578588377622795
2021-01-11,sz003025,1.0458835325551796,1.060527159332177,0.9951187770311869,0.9973966440803197,62184853.98909004,10.149649620056152,0.0,0.0,-0.05750313148940789,0.09578588061081593
2021-01-12,sz003025,0.9921899635448037,1.019850299794166,0.9811259203935934,0.9977221221432108,32377861.64480416,10.152961730957031,0.0,0.0,0.0003263243658699899,0.09578588092143782
2021-01-13,sz003025,1.000000041658321,1.000000041658321,0.9668077277663989,0.9713635534669646,44542052.91158466,9.884733200073242,0.0,0.0,-0.02641879842855077,0.09578588594623022
2021-01-14,sz003025,0.9697365184349324,0.9986983893408413,0.9541164667276669,0.984380145631987,47898592.560137734,10.017191886901855,0.0,0.0,0.013400357376718519,0.09578588335846516
2021-01-15,sz003025,0.9824276961861472,1.082980880483293,0.9700619356733394,1.082980880483293,132836458.89339194,11.020566940307615,0.0,0.0,0.10016526400899872,0.0957858866910292
2021-01-18,sz003025,1.0650830050257731,1.0686625887554861,1.0413277269035988,1.055320586988862,102085054.20384678,10.739091873168944,0.0,0.0,-0.025540844778883298,0.09578588243166679
2021-01-19,sz003025,1.0533681466569471,1.0829808768178466,1.0383989528044781,1.063781423440306,67820273.38684605,10.825190544128418,0.0,0.0,0.0080172725259815,0.09578588636683324
2021-01-20,sz003025,1.070615097295192,1.0963228596234273,1.051090260766678,1.0787504153992267,62644386.708481394,10.977517127990724,0.0,0.0,0.014071510204586302,0.09578588466231408
2021-01-21,sz003025,1.0686625887554861,1.0738691812589933,1.0449073106333118,1.055320586988862,49413461.35613022,10.739091873168944,0.0,0.0,-0.02171939264148126,0.09578588243166679
2021-01-22,sz003025,1.056947567605201,1.062479726143453,1.0263585976720895,1.0318906648618082,47737234.3996148,10.500665664672852,0.0,0.0,-0.022201684422716528,0.09578587987989719
2021-01-25,sz003025,1.0188740907108542,1.082004608193872,1.0026032719188789,1.0767980156053283,73535376.05069295,10.957649230957031,0.0,0.0,0.04351944057613033,0.09578588399608279
2021-01-26,sz003025,1.0641068065471637,1.1285389509112025,1.0608526061700079,1.0823300180742008,82693007.32448307,11.013943672180176,0.0,0.0,0.0051374315319479,0.09578588633158669
2021-01-27,sz003025,1.0823300100948567,1.128538942591189,1.0712658750517599,1.117474807548092,70706763.90137002,11.37158203125,0.0,0.0,0.03247142472761633,0.09578588562541711
2021-01-28,sz003025,1.0868857720490195,1.1054343658499852,1.0803774630728538,1.0862350050953764,48958541.692843184,11.053681373596191,0.0,0.0,-0.027955653719187512,0.0957858800088713
2021-01-29,sz003025,1.0992515292921587,1.0992515292921587,1.0146436041358016,1.0315652805156066,61075035.4046768,10.497354507446287,0.0,0.0,-0.05032955305667541,0.09578587979913031
2021-02-01,sz003025,1.0260331513510508,1.074845515636876,0.9934917883070848,1.0741945659689585,52436986.19006548,10.931156158447266,0.0,0.0,0.04132482501199242,0.09578588254089224
2021-02-02,sz003025,1.0641068116523005,1.0917670582481283,1.0423040161452073,1.0468597505374184,52549944.13713848,10.652993202209473,0.0,0.0,-0.025446844313907535,0.0957858867911271
2021-02-03,sz003025,1.0348194557693329,1.0510902748931557,1.0052067257374047,1.007810067759041,38949715.43052506,10.25561809539795,0.0,0.0,-0.037301724423781324,0.09578588594966038
2021-02-04,sz003025,1.0026032759218073,1.046859724169542,0.9941425743502116,1.0413277480685459,46929743.65864352,10.596698760986328,0.0,0.0,0.03325795054284675,0.09578588437851127
2021-02-05,sz003025,1.0299381961688339,1.0771233683520014,1.0299381961688339,1.03481940512769,58342001.204824805,10.530468940734863,0.0,0.0,-0.006250010417122698,0.09578588126212324
2021-02-08,sz003025,1.0335177289823925,1.0621542168948743,0.9957696811060507,1.0058575742484528,36350481.070483,10.23574924468994,0.0,0.0,-0.027987366808689185,0.09578588501342593
2021-02-09,sz003025,1.0087862338113511,1.0218028527717848,0.999023815265296,1.011064192371124,27405248.00163535,10.288732528686523,0.0,0.0,0.005176272244838298,0.09578588742723132
2021-02-10,sz003025,1.011064151184777,1.014643643606824,0.9768955049683847,0.9850309143243898,42268034.192421176,10.02381420135498,0.0,0.0,-0.02574835318795654,0.09578588352533188
2021-02-18,sz003025,0.9869833677760076,1.0240806469540873,0.9869833677760076,1.015619854368013,39590010.30612747,10.335091590881348,0.0,0.0,0.03105381836493115,0.09578588059657753
2021-02-19,sz003025,1.01269112801787,1.0374226474456196,1.001301610088024,1.033517680309505,40030492.80214115,10.51722240447998,0.0,0.0,0.01762256505735027,0.09578588050244807
2021-02-22,sz003025,1.0322161114412352,1.0699642509507274,1.0257078020759567,1.0442564883344276,63921004.15398201,10.62650203704834,0.0,0.0,0.010390485985332765,0.0957858857356292
2021-02-23,sz003025,1.0445818658831572,1.0673609028576656,1.023429929077839,1.0615034518668272,45911284.22799745,10.802009582519531,0.0,0.0,0.016516028168328978,0.09578588519025219
2021-02-24,sz003025,1.061828858080357,1.0696388842504518,1.0348194697063022,1.0478359972927123,36985667.74387433,10.662927627563477,0.0,0.0,-0.012875584125319084,0.09578588723970662
2021-02-25,sz003025,1.0445818275361993,1.0510902279740344,1.0159452492735725,1.017247057249089,31099979.954677407,10.35165023803711,0.0,0.0,-0.029192431844238365,0.09578588167391956
2021-02-26,sz003025,1.005206676816741,1.023429887384243,0.995444258896389,1.0165961948399966,21698291.77381988,10.345026969909668,0.0,0.0,-0.0006398232453487251,0.09578588128802314
