date,symbol,open,high,low,close,volume,adjclose,dividends,splits,change,factor
2021-02-09,sh605077,0.8333557101202516,1.0,0.8333557101202516,1.0,46806446.772033684,28.448244094848636,0.0,0.0,,0.03427034331002487
2021-02-10,sh605077,1.10006729434043,1.10006729434043,1.10006729434043,1.10006729434043,16952907.94959668,31.29498291015625,0.0,0.0,0.10006724801864109,0.03427034475308537
2021-02-18,sh605077,1.2100875403023503,1.2100875403023503,1.2100875403023503,1.2100875403023503,23305892.366623834,34.42486572265625,0.0,0.0,0.1000122404257291,0.03427034620411329
2021-02-19,sh605077,1.331136495275618,1.331136495275618,1.331136495275618,1.331136495275618,17049260.07797317,37.86849594116211,0.0,0.0,0.10003330698376045,0.034270343541469406
2021-02-22,sh605077,1.4642906541590508,1.4642906541590508,1.4642906541590508,1.4642906541590508,64647524.90618247,41.656497955322266,0.0,0.0,0.10003037636940415,0.03427034527950079
2021-02-23,sh605077,1.546738484025174,1.6107599339272425,1.5198386217794804,1.6107599339272425,796933506.0724059,45.82329177856445,0.0,0.0,0.10002748019961438,0.03427034475511013
2021-02-24,sh605077,1.6550101561072328,1.6893074315364451,1.482582385096617,1.4914594115630542,962920307.6054159,42.42940139770508,0.0,0.0,-0.07406474656362039,0.03427034484511312
2021-02-25,sh605077,1.4525891062863798,1.5332885591827277,1.3732347444987265,1.38533964936008,715980656.7708347,39.41048049926758,0.0,0.0,-0.07115158773887853,0.03427034343450646
2021-02-26,sh605077,1.318090137185828,1.338265066930765,1.2468056643131693,1.2508406764083553,516011782.0555807,35.58422088623047,0.0,0.0,-0.09708741437214541,0.03427034539706543
2021-03-01,sh605077,1.3046401932722727,1.3618023164949358,1.2801614699724955,1.2911903280661112,349717389.09539163,36.73209762573242,0.0,0.0,0.03225808811617825,0.03427034335067307
2021-03-02,sh605077,1.2913248634528722,1.2938802620441991,1.1954270176419317,1.2079354891524834,412169604.2272028,34.363643646240234,0.0,0.0,-0.06447914722907866,0.03427034370106943
2021-03-03,sh605077,1.2044384442538305,1.2303967813017676,1.1994620384880696,1.2098184165776458,300498822.3339968,34.41720962524414,0.0,0.0,0.00155879052660568,0.03427034395680199
2021-03-04,sh605077,1.1943511316921998,1.2345662065506584,1.1849361472760056,1.1948890897148141,232517271.16881958,33.99249649047852,0.0,0.0,-0.012340156029780447,0.034270344563843154
2021-03-05,sh605077,1.1829186637629248,1.22219234334091,1.1772696471717834,1.1809010924720247,230654940.50728777,33.59456253051758,0.0,0.0,-0.011706487703581847,0.03427034332156543
2021-03-08,sh605077,1.183725689741639,1.1885675733282002,1.1136516579783269,1.11405522453695,268008602.38354126,31.692914962768555,0.0,0.0,-0.0566058331050977,0.034270344005062604
2021-03-09,sh605077,1.1081371567644087,1.13288505548546,1.077471458464871,1.0895763634546072,219415832.07709306,30.99653434753418,0.0,0.0,-0.021972747812711302,0.03427034379797167
2021-03-10,sh605077,1.0934767973722241,1.1311365384282044,1.0558171216817378,1.1198386357210588,314391474.1358633,31.85744285583496,0.0,0.0,0.027774338256008724,0.034270344097638974
2021-03-11,sh605077,1.1028917191468472,1.1363819915261635,1.0934768001998794,1.1069267310994721,204517263.14467913,31.490121841430664,0.0,0.0,-0.011530150034257614,0.0342703441862597
2021-03-12,sh605077,1.1133827704072499,1.1133827704072499,1.0652320626696696,1.07168801654541,179189880.76982722,30.487642288208008,0.0,0.0,-0.03183474840000422,0.0342703448075179
2021-03-15,sh605077,1.0731674725263998,1.0731674725263998,1.0342972280475031,1.0369872142094108,135398465.96955502,29.500465393066406,0.0,0.0,-0.032379550819298,0.03427034395680199
2021-03-16,sh605077,1.0347007277764386,1.0546066122732993,1.0154673888432237,1.0418291616809383,150925652.04002842,29.63821029663086,0.0,0.0,0.004669246523861581,0.03427034390832522
