date,symbol,open,high,low,close,volume,adjclose,dividends,change,factor
2021-02-10,sh688070,1.101617893531179,1.3430285313151566,0.9636429728953997,1.0,819814555.0857925,54.6567497253418,0.0,,0.018178513552300154
2021-02-18,sh688070,0.9652790667637965,1.0888930175813423,0.9071078773738078,0.908925701037672,522563229.8192809,49.67892456054688,0.0,-0.09107432238499236,0.01817851402075344
2021-02-19,sh688070,0.8751136544047288,0.9416470129879922,0.8180331314395636,0.9165606442070977,380420643.1741466,50.09622573852539,0.0,0.00839996337890625,0.018178514031990303
2021-02-22,sh688070,0.8907471901011392,0.9725505034777745,0.8743864996876008,0.9416470156663844,302165896.2173534,51.46736526489258,0.0,0.02737011341196771,0.01817851408369672
2021-02-23,sh688070,0.9516451769865077,0.9516451769865077,0.8643883239467566,0.8718415118880671,280509342.89866877,47.65202331542969,0.0,-0.07413127816883336,0.018178513939345154
2021-02-24,sh688070,0.8903836239498806,0.895837164382151,0.8194874596393081,0.8213052833348886,224157426.9630961,44.88987731933594,0.0,-0.05796494646299766,0.018178514337920455
2021-02-25,sh688070,0.8223959744335776,0.8594800889635152,0.8011270777552439,0.8340302118818345,133416575.5691847,45.58538055419922,0.0,0.015493598012642273,0.018178513349282638
2021-02-26,sh688070,0.8342120173966019,0.8914743656784929,0.819669219699059,0.888929384749614,206092968.0800834,48.58599090576172,0.0,0.06582389684952417,0.018178514458310886
2021-03-01,sh688070,0.8783858134093506,0.9234685209615076,0.8509362870789775,0.894382925555448,183268605.71491292,48.884063720703125,0.0,0.00613495353168414,0.018178514465169555
2021-03-02,sh688070,0.8871114653546786,0.9143792362324588,0.8609344302763993,0.8609344302763993,123912934.25284408,47.05587768554688,0.0,-0.03739837650518685,0.018178513918520163
2021-03-03,sh688070,0.8453008681999118,0.8507544083191935,0.8125795581386976,0.8176695196706238,139016593.87886602,44.69115829467773,0.0,-0.05025340028384695,0.01817851329462176
2021-03-04,sh688070,0.809852808222196,0.8269406562568887,0.7633158554191882,0.7818578792106806,159565953.3127259,42.73381042480469,0.0,-0.0437972708037333,0.018178514525057282
2021-03-05,sh688070,0.773495766198874,0.7816761114670535,0.7534994282949049,0.7634975972468895,99174936.86036414,41.73029708862305,0.0,-0.02348287284232564,0.018178514220164036
2021-03-08,sh688070,0.7720415208565866,0.794401085018269,0.7624068611682392,0.7624068611682392,81982937.7946183,41.67068099975586,0.0,-0.0014286041259767845,0.018178514213939664
2021-03-09,sh688070,0.7624068689426375,0.7624068689426375,0.7053263448240914,0.7153245138746054,106276616.31543529,39.097312927246094,0.0,-0.06175489359550146,0.018178514399309207
2021-03-10,sh688070,0.7224141450466229,0.7224141450466229,0.6940556394915455,0.7084166815618074,49700654.28903071,38.71975326538086,0.0,-0.009656855607449888,0.01817851319915934
2021-03-11,sh688070,0.7089620247133513,0.7140519862899561,0.6946009824416163,0.6984184536240697,83314733.28755803,38.173282623291016,0.0,-0.014113498448278694,0.018178513454188496
2021-03-12,sh688070,0.6998728127366914,0.6998728127366914,0.665333607227058,0.66715150029603,96145644.28768,36.464332580566406,0.0,-0.04476828443464431,0.01817851461653744
2021-03-15,sh688070,0.6567897062935719,0.6716960816825198,0.6555172159076027,0.6656971389953572,39049947.97034622,36.38484191894531,0.0,-0.002179886359443217,0.01817851333730487
2021-03-16,sh688070,0.6673332661269253,0.6707872283431584,0.6544265371755571,0.657153342152001,45510318.28345668,35.91786575317383,0.0,-0.012834446196464455,0.01817851492154325
2021-03-17,sh688070,0.6571533191712526,0.6669696641830032,0.6507907975638921,0.6640611046710905,40862250.25433976,36.2954216003418,0.0,0.010511680148780789,0.01817851428583793
2021-03-18,sh688070,0.6640610937872982,0.6780585578794418,0.6589711320612557,0.6696964580879359,45197423.75790659,36.60343170166016,0.0,0.008486213623053906,0.01817851398789671
2021-03-19,sh688070,0.6655153878780344,0.6998727671711524,0.6642428974853652,0.6907835104546439,88436274.28192805,37.7559814453125,0.0,0.03148750929987787,0.018178513433016946
2021-03-22,sh688070,0.6813307093552292,0.6940556832663224,0.6764225021604277,0.6869660737667854,54096884.99835101,37.54733276367188,0.0,-0.005526291696648866,0.018178514345696176
2021-03-23,sh688070,0.6904199282293759,0.7029630774677272,0.6635157368116278,0.6656971389953572,70165308.69895133,36.38484191894531,0.0,-0.030960623320912428,0.01817851333730487
2021-03-24,sh688070,0.6555172721779846,0.6653336175201768,0.6431558764998584,0.6462461907466245,53544362.97320378,35.32171630859375,0.0,-0.029218998526310158,0.0181785148977702
2021-03-25,sh688070,0.6435194076285197,0.6507907714436935,0.6362479744678199,0.6371568862765259,29199307.102768056,34.82492446899414,0.0,-0.014064697910844193,0.018178513556223425
2021-03-26,sh688070,0.6482458175917326,0.6806035508765048,0.638247648589244,0.6738775199978169,91241339.72301802,36.83195495605469,0.0,0.05763196866571674,0.01817851431198973
2021-03-29,sh688070,0.6726050296061998,0.6835121104561969,0.6635157724493592,0.6760589223614087,57339064.238904275,36.9511833190918,0.0,0.0032370901773035587,0.018178514313681074
2021-03-30,sh688070,0.6740593112172996,0.6918742460558369,0.6680603685000186,0.688602108091052,71119181.72406702,37.63675308227539,0.0,0.018553440895012985,0.018178513428571935
2021-03-31,sh688070,0.6902382240468061,0.699872814629052,0.6744228663588742,0.6922378717553168,74470880.86658262,37.8354721069336,0.0,0.00527985103748585,0.018178514665689663
2021-04-01,sh688070,0.6944192829560117,0.6944192829560117,0.6482458384732744,0.6484275931102164,100592540.71657673,35.44094467163086,0.0,-0.0632879082517267,0.01817851489756297
2021-04-02,sh688070,0.641883329402368,0.6580621951394205,0.641883329402368,0.6526086550200975,34544739.15537477,35.66946792602539,0.0,0.006448089956276881,0.018178513294760095
2021-04-06,sh688070,0.6571532833437874,0.6591528615559701,0.6491546931129569,0.6526086550200975,38075335.90766804,35.66946792602539,0.0,0.0,0.018178513294760095
2021-04-07,sh688070,0.6538811805311824,0.660970790001726,0.6457008352399671,0.6542447591380728,47757368.233775,35.75889205932617,0.0,0.002506967932104809,0.018178514271354272
2021-04-08,sh688070,0.6544265365343379,0.6667879322165178,0.6482458386932479,0.6495183291888665,46737151.21940986,35.50056076049805,0.0,-0.007224287971790533,0.018178514903731607
2021-04-09,sh688070,0.645337230932658,0.6540629091139464,0.6311580125562554,0.6327940815493421,58955205.397052564,34.58646774291992,0.0,-0.025748619667844808,0.018178513547398818
2021-04-12,sh688070,0.6387929530798482,0.6387929530798482,0.6169787230180807,0.6197055277803737,37394146.679190844,33.871089935302734,0.0,-0.020683745828736666,0.01817851349388538
2021-04-13,sh688070,0.6244319223892905,0.6244319223892905,0.6144337536508231,0.6184330488844209,23872908.644338544,33.80154037475586,0.0,-0.002053379129096422,0.018178513831950547
2021-04-14,sh688070,0.6213416206113161,0.628249475420814,0.6191602183250904,0.6237048468729522,22351991.79211063,34.08967971801758,0.0,0.008524424210028636,0.018178514191447448
2021-04-15,sh688070,0.624977348709617,0.6269769964024065,0.6189784056312482,0.623523034261941,22974264.452513542,34.079742431640625,0.0,-0.0002915224666314442,0.018178514522771045
2021-04-16,sh688070,0.6251590810239035,0.6347936711864365,0.6200691193298146,0.6326122689383309,35318838.73775674,34.57653045654297,0.0,0.014577259799462672,0.018178513873776905
2021-04-19,sh688070,0.6293401107211437,0.654244723858729,0.6293401107211437,0.653699321305039,60624704.69130964,35.72908020019531,0.0,0.03333332967940872,0.018178513291100252
2021-04-20,sh688070,0.6536993675815129,0.6629704488497834,0.6446101102925189,0.6464280033576357,63951099.800404295,35.3316535949707,0.0,-0.011123407156991783,0.018178514577987765
2021-04-21,sh688070,0.6417015152727937,0.6469733008520132,0.6327940824553102,0.6426104270823598,39942374.664861076,35.12299728393555,0.0,-0.005905593111918517,0.0181785135734249
2021-04-22,sh688070,0.6433375952996575,0.645882576148292,0.6307944456833038,0.6358844073805731,39897650.85214488,34.755374908447266,0.0,-0.010466731198181867,0.0181785138851354
2021-04-23,sh688070,0.6357026747643841,0.6358844293974967,0.6195238079417195,0.6202508958196988,36588138.126888275,33.90089797973633,0.0,-0.024585495185989403,0.018178514514550034
2021-04-26,sh688070,0.6269769487698538,0.6286130177264294,0.6155244660738253,0.6177058682340845,28180962.656641684,33.76179504394531,0.0,-0.004103147539011531,0.01817851314171711
2021-04-27,sh688070,0.618069503914065,0.6182512585502414,0.5962552722597566,0.5982549199853517,33273180.232589718,32.69866943359375,0.0,-0.03148910268507321,0.018178514821001912
2021-04-28,sh688070,0.5944374020094643,0.5997091875380387,0.5877113714686599,0.5957098923997374,24269366.27444028,32.559566497802734,0.0,-0.00425400760551653,0.018178513398787743
2021-04-29,sh688070,0.5937102823611554,0.6377023236267906,0.5904381441948879,0.6355208519522592,75059928.37881975,34.735504150390625,0.0,0.06682937430933555,0.01817851454791723
