date,symbol,open,high,low,close,volume,adjclose,dividends,splits,change,factor
2020-09-30,sz003011,0.833333349319254,1.0,0.833333349319254,1.0,16288069.819725037,39.52103042602539,0.0,0.0,,0.02514367905668233
2020-10-09,sz003011,0.9877873015244073,1.0506464951835153,0.8999640801662488,0.9588721299905282,336934524.0866159,37.89561462402344,0.0,0.0,-0.041127809257785586,0.02514367746364322
2020-10-12,sz003011,0.9267241782821499,0.9806034764741144,0.9267241782821499,0.9626436784382851,277224666.7709791,38.04467010498047,0.0,0.0,0.003933260705234032,0.02514367888395165
2020-10-13,sz003011,0.9518678661842396,1.0589080563143665,0.9475575184514247,1.034841988104285,309508762.11028475,40.89802169799805,0.0,0.0,0.07500002490940472,0.025143679122166616
2020-10-14,sz003011,1.0596264476050699,1.1314655434298153,1.0596264476050699,1.0792026139261197,298739419.8283573,42.65119934082031,0.0,0.0,0.04286706822016062,0.025143678742884784
2020-10-15,sz003011,1.0775861961221609,1.1025502239464653,1.0188576998522931,1.0422054552802595,226172761.70878273,41.18903350830078,0.0,0.0,-0.03428189514464397,0.025143677589798692
2020-10-16,sz003011,1.0409483417792864,1.0991379875300447,1.033584811173277,1.0400502847386843,149092661.65393153,41.10385894775391,0.0,0.0,-0.002067943208223788,0.025143678826402834
2020-10-19,sz003011,1.0414870799893818,1.0416666338448644,0.991379277123067,0.9917384807495531,151953820.96287063,39.19452667236328,0.0,0.0,-0.046451394069331964,0.025143678360898664
2020-10-20,sz003011,0.978448274525399,0.9870689700842894,0.9497126546342721,0.9786279243037852,114970484.4180255,38.67638397216797,0.0,0.0,-0.01321981239702319,0.025143679394176513
2020-10-21,sz003011,0.9802442449375989,1.0768678136650052,0.9802442449375989,1.0768678136650052,289865506.20132947,42.55892562866211,0.0,0.0,0.10038538593332036,0.025143678168239293
2020-10-22,sz003011,1.1197916437450426,1.1413433816714678,1.075251449307444,1.0793821471224352,258496148.90803143,42.658294677734375,0.0,0.0,0.002334854304966605,0.02514367826157607
2020-10-23,sz003011,1.0596263894181226,1.1135056843491435,1.0472342005009017,1.0567528564358935,173306670.19116637,41.76396179199219,0.0,0.0,-0.020965005717793472,0.025143677362177545
2020-10-26,sz003011,1.0571121312405203,1.0955459611810756,1.0384339258093327,1.0833333252897313,135614242.94640672,42.814449310302734,0.0,0.0,0.025152897135457986,0.025143679055506962
2020-10-27,sz003011,1.0775862634295856,1.096084819161908,1.0540589526820971,1.0858477552703851,123687825.48378032,42.913822174072266,0.0,0.0,0.0023210081294162688,0.02514367916030525
2020-10-28,sz003011,1.1260775664739753,1.1404454237704633,1.0596264302982004,1.0853088661117676,208554171.37920436,42.89252471923828,0.0,0.0,-0.0004962513501605148,0.025143678332213298
2020-10-29,sz003011,1.0472342281832887,1.066451094409598,1.0104166722395815,1.01652294197767,165239349.4527002,40.17403411865234,0.0,0.0,-0.063379111638462,0.025143678026820666
2020-10-30,sz003011,1.0043103486558986,1.0167026343353172,0.9698275668511067,0.9838362209381845,149742724.12599516,38.88222122192383,0.0,0.0,-0.03215545946082621,0.025143679080073488
2020-11-02,sz003011,0.9789871174860588,0.999820448878218,0.97341960497949,0.9931753254594192,94684313.62458608,39.251312255859375,0.0,0.0,0.009492538011878215,0.025143679125554916
