datetime,instrument,score,label
2024-01-02,SZ300408,0.002050317,-0.0010541081
2024-01-02,SH601916,0.001998974,0.003921509
2024-01-02,SH600233,0.0019434262,-0.004115224
2024-01-02,SZ000733,0.0019144379,-0.038721144
2024-01-02,SH603259,0.0019098502,-0.013409376
2024-01-02,SH601669,0.001886812,-0.008113623
2024-01-02,SH601006,0.0018446809,0.008196831
2024-01-02,SH600036,0.0018397179,0.0014402866
2024-01-02,SH600372,0.0018351991,0.0
2024-01-02,SZ002129,0.0018300917,-0.031229198
2024-01-02,SZ300628,0.0018259436,-0.01647383
2024-01-02,SH600585,0.0017993562,-0.0048955083
2024-01-02,SH601872,0.0017565954,0.022151947
2024-01-02,SH600436,0.0017295051,-0.018207908
2024-01-02,SH600893,0.0016998332,-0.011665821
2024-01-02,SH603993,0.0016967952,-0.009523809
2024-01-02,SH601377,0.0015804898,-0.008591056
2024-01-02,SZ300759,0.0015705209,-0.014653325
2024-01-02,SZ300999,0.0015467247,-0.017666876
2024-01-02,SZ002311,0.0015357779,-0.01459682
2024-01-02,SZ002821,0.0015280731,-0.0075478554
2024-01-02,SZ002709,0.0014505722,-0.028336644
2024-01-02,SH600115,0.0014345339,-0.020833313
2024-01-02,SZ002714,0.0014252774,-0.0026783347
2024-01-02,SH600362,0.0013734018,0.0033204556
2024-01-02,SZ000858,0.0013706628,-0.018979788
2024-01-02,SZ001965,0.0013371427,0.000991106
2024-01-02,SH601336,0.0013002753,-0.018083692
2024-01-02,SH603195,0.0012343507,-0.009339988
2024-01-02,SH600025,0.001232502,-0.0011222959
2024-01-02,SZ002459,0.0012265034,-0.023197114
2024-01-02,SZ002236,0.0011963071,-0.016292214
2024-01-02,SZ300418,0.0011817813,-0.026047587
2024-01-02,SH601238,0.0011470709,-0.012716711
2024-01-02,SH600415,0.0011468828,-0.0068870187
2024-01-02,SH600803,0.0011392348,0.0059241056
2024-01-02,SH601838,0.0010644067,-0.009803891
2024-01-02,SZ002594,0.00097108725,-0.0007765293
2024-01-02,SZ002812,0.0009666253,-0.028972328
2024-01-02,SZ300433,0.0009580478,-0.017107368
2024-01-02,SH601728,0.00095564127,-0.00927645
2024-01-02,SH600438,0.0009459555,-0.022526085
2024-01-02,SH600000,0.0009218063,-0.0030120015
2024-01-02,SZ300413,0.0008131899,-0.018830895
2024-01-02,SH600905,0.00079675857,-0.009049714
2024-01-02,SZ000983,0.0007928107,0.0009293556
2024-01-02,SH600029,0.00079031475,-0.022608697
2024-01-02,SZ300033,0.00076641515,-0.010362685
2024-01-02,SH601818,0.0007222537,0.003412962
2024-01-02,SZ000069,0.0007041171,-0.032786906
2024-01-02,SH601800,0.0007010568,-0.007853389
2024-01-02,SH601689,0.0006995313,-0.011467576
2024-01-02,SH600309,0.0006846599,-0.0051621795
2024-01-02,SZ301269,0.0006544143,-0.0090909
2024-01-02,SH600886,0.00062010996,-0.004434526
2024-01-02,SZ002241,0.00061963405,-0.018952608
2024-01-02,SZ002938,0.00057567656,-0.025229394
2024-01-02,SZ000786,0.00055845827,0.0116888285
2024-01-02,SH600600,0.00053548906,-0.017807484
2024-01-02,SZ300015,0.00051260926,-0.019893885
2024-01-02,SH600061,0.00044573098,-0.017883778
2024-01-02,SH601236,0.00038267951,-0.014531076
2024-01-02,SH600085,0.00037704967,0.0045745373
2024-01-02,SZ000166,0.00036228448,-0.009132385
2024-01-02,SH601169,0.00034535024,0.006550312
2024-01-02,SZ000800,0.0003349539,-0.0059453845
2024-01-02,SH688036,0.00033108704,-0.020843983
2024-01-02,SZ300957,0.00031673163,-0.017484665
2024-01-02,SZ300223,0.0003117891,-0.02942115
2024-01-02,SH600489,0.0002670521,-0.0029703379
2024-01-02,SH600023,0.0002577994,0.0039840937
2024-01-02,SH600018,0.00024882238,0.0019723177
2024-01-02,SH601816,0.00023248512,-0.016359925
2024-01-02,SH600584,0.00015888922,-0.032165825
2024-01-02,SH688256,0.0001470279,-0.0028133988
2024-01-02,SZ002736,8.731894e-05,-0.015294135
2024-01-02,SZ000963,6.0738064e-05,-0.04278338
2024-01-02,SZ000338,-2.4978071e-06,0.007851481
2024-01-02,SH600016,-5.1165e-05,0.0
2024-01-02,SH601633,-5.5667944e-05,-0.012836456
2024-01-02,SH601066,-5.798135e-05,-0.011333883
2024-01-02,SH601698,-9.821821e-05,-0.018267572
2024-01-02,SH600919,-0.0001025144,0.0
2024-01-02,SH600011,-0.00012188684,0.010804415
2024-01-02,SH600989,-0.00016748905,-0.017344892
2024-01-02,SH688041,-0.00019964948,0.030686617
2024-01-02,SZ002049,-0.00021148566,-0.02971375
2024-01-02,SZ000977,-0.0002512224,-0.020119488
2024-01-02,SH688303,-0.00027259998,-0.01761508
2024-01-02,SZ002415,-0.0002852073,-0.014519036
2024-01-02,SH603260,-0.0003156988,-0.021894991
2024-01-02,SH601012,-0.0003434159,-0.018311739
2024-01-02,SH600276,-0.00044474192,-0.009947956
2024-01-02,SH600026,-0.00045238342,-0.0015326738
2024-01-02,SH601100,-0.0005109478,-0.03164673
2024-01-02,SH600031,-0.00054745656,-0.01027143
2024-01-02,SZ002352,-0.00055428594,-0.013921142
2024-01-02,SH600732,-0.000565486,-0.010606885
2024-01-02,SH601009,-0.0006993925,0.0
2024-01-02,SZ000301,-0.00070246775,-0.009355545
2024-01-02,SZ002252,-0.00075858086,0.005134821
2024-01-02,SH603392,-0.0008028392,-0.0026667714
2024-01-02,SH600050,-0.00080335606,-0.009259284
2024-01-02,SZ300760,-0.0008197911,-0.0137681365
2024-01-02,SH600918,-0.0008429084,-0.010309279
2024-01-02,SZ002466,-0.00086024404,-0.030007243
2024-01-02,SH603019,-0.00087607,0.013534665
2024-01-02,SH600027,-0.0009276308,0.0036298037
2024-01-02,SH600674,-0.00093398057,-0.003919065
2024-01-02,SH600111,-0.00094469637,-0.021897793
2024-01-02,SZ002460,-0.0009893253,-0.024904191
2024-01-02,SH603290,-0.0010001557,-0.04570353
2024-01-02,SZ300122,-0.0010005105,-0.015959322
2024-01-02,SH601699,-0.0010319389,0.006547332
2024-01-02,SH603799,-0.0011636354,-0.029192567
2024-01-02,SH601857,-0.0011661164,0.020604372
2024-01-02,SZ300896,-0.0011831056,-0.032082975
2024-01-02,SH601111,-0.0012145173,-0.03137791
2024-01-02,SH601899,-0.001288115,-0.0015961528
2024-01-02,SZ000157,-0.0012996476,-0.001499176
2024-01-02,SH601117,-0.0013550268,-0.01088655
2024-01-02,SZ300124,-0.0013710791,-0.009828091
2024-01-02,SZ002001,-0.0013852594,-0.0046430826
2024-01-02,SZ002271,-0.0013941536,-0.020309985
2024-01-02,SH601939,-0.0014181575,0.007552862
2024-01-02,SH688396,-0.001479324,-0.01211983
2024-01-02,SH600188,-0.0014872327,0.028841615
2024-01-02,SH601888,-0.0015335539,-0.022752762
2024-01-02,SZ000895,-0.0016002227,0.0018811226
2024-01-02,SH601088,-0.0016114311,0.013644695
2024-01-02,SZ002475,-0.0016592871,-0.005203545
2024-01-02,SZ002027,-0.0016825395,-0.009646356
2024-01-02,SH688082,-0.001693883,-0.0111505985
2024-01-02,SH601166,-0.0016992465,-0.0040872097
2024-01-02,SH688981,-0.001784184,-0.011432946
2024-01-02,SZ002648,-0.0018409854,-0.009186387
2024-01-02,SH600015,-0.0020357203,0.005199313
2024-01-02,SZ002230,-0.0020381818,-0.036506474
2024-01-02,SZ300782,-0.0020398013,-0.013255775
