datetime,instrument,score,label
2024-12-16,SH600372,0.0038938187,0.0
2024-12-16,SZ000895,0.0022678897,0.0
2024-12-16,SZ001965,0.002091702,0.0
2024-12-16,SZ300442,0.0020755082,0.0
2024-12-16,SH688256,0.0020565875,0.0
2024-12-16,SH600489,0.0019930825,0.0
2024-12-16,SH600584,0.0019720607,0.0
2024-12-16,SZ000858,0.0018927418,0.0
2024-12-16,SZ000786,0.001857046,0.0
2024-12-16,SH600745,0.0018211566,0.0
2024-12-16,SZ300751,0.0018185414,0.0
2024-12-16,SH605499,0.0018118769,0.0
2024-12-16,SH600600,0.0018043481,0.0
2024-12-16,SH600188,0.0018038154,0.0
2024-12-16,SH603260,0.0017532296,0.0
2024-12-16,SH600233,0.0017379671,0.0
2024-12-16,SH600570,0.0017349236,0.0
2024-12-16,SZ300408,0.0017129481,0.0
2024-12-16,SH601607,0.001712501,0.0
2024-12-16,SH600085,0.0017100833,0.0
2024-12-16,SH601169,0.0017019734,0.0
2024-12-16,SZ002938,0.0016933568,0.0
2024-12-16,SH601601,0.00168496,0.0
2024-12-16,SH600406,0.0016731173,0.0
2024-12-16,SZ300763,0.001670491,0.0
2024-12-16,SH601916,0.0016650744,0.0
2024-12-16,SH600111,0.0016638078,0.0
2024-12-16,SH601865,0.001662042,0.0
2024-12-16,SZ002916,0.0016556047,0.0
2024-12-16,SH600918,0.0016493015,0.0
2024-12-16,SH601877,0.0016480535,0.0
2024-12-16,SZ300308,0.0016450547,0.0
2024-12-16,SZ000617,0.0016149096,0.0
2024-12-16,SH601238,0.0016127378,0.0
2024-12-16,SH601901,0.001611378,0.0
2024-12-16,SZ002074,0.0016065575,0.0
2024-12-16,SZ002180,0.001579348,0.0
2024-12-16,SH601919,0.001575917,0.0
2024-12-16,SZ000733,0.0015718266,0.0
2024-12-16,SZ300033,0.001564391,0.0
2024-12-16,SH601155,0.0015642084,0.0
2024-12-16,SZ300433,0.0015555248,0.0
2024-12-16,SH688126,0.0015443228,0.0
2024-12-16,SZ000651,0.0015416034,0.0
2024-12-16,SZ002007,0.0015395842,0.0
2024-12-16,SH601012,0.0015374161,0.0
2024-12-16,SZ002459,0.0015351437,0.0
2024-12-16,SZ000069,0.0015167408,0.0
2024-12-16,SH600332,0.0015138313,0.0
2024-12-16,SH603899,0.0015070774,0.0
2024-12-16,SZ300413,0.0015064329,0.0
2024-12-16,SH600732,0.0014992952,0.0
2024-12-16,SZ002304,0.0014957972,0.0
2024-12-16,SH601799,0.0014954321,0.0
2024-12-16,SZ002594,0.001494538,0.0
2024-12-16,SZ002709,0.0014881715,0.0
2024-12-16,SZ002352,0.0014878288,0.0
2024-12-16,SH601009,0.0014865585,0.0
2024-12-16,SH600048,0.0014831088,0.0
2024-12-16,SH600346,0.0014818124,0.0
2024-12-16,SH600276,0.0014778748,0.0
2024-12-16,SZ002202,0.001475513,0.0
2024-12-16,SZ002179,0.0014740415,0.0
2024-12-16,SH601816,0.0014681779,0.0
2024-12-16,SH601728,0.0014640354,0.0
2024-12-16,SH603486,0.0014590584,0.0
2024-12-16,SH603806,0.0014559068,0.0
2024-12-16,SZ300999,0.0014558025,0.0
2024-12-16,SH600115,0.0014552288,0.0
2024-12-16,SZ002475,0.0014522187,0.0
2024-12-16,SZ000708,0.0014518052,0.0
2024-12-16,SZ000661,0.0014517829,0.0
2024-12-16,SZ301269,0.0014505051,0.0
2024-12-16,SH601615,0.0014447458,0.0
2024-12-16,SZ002129,0.0014251173,0.0
2024-12-16,SH601658,0.0014245026,0.0
2024-12-16,SZ002466,0.0014243387,0.0
2024-12-16,SH600690,0.0014171265,0.0
2024-12-16,SZ000807,0.0014068149,0.0
2024-12-16,SH600161,0.0014026128,0.0
2024-12-16,SH688561,0.0014014132,0.0
2024-12-16,SZ002493,0.0013923682,0.0
2024-12-16,SH601857,0.0013922453,0.0
2024-12-16,SH601689,0.0013886876,0.0
2024-12-16,SH600436,0.0013761111,0.0
2024-12-16,SZ300782,0.0013720989,0.0
2024-12-16,SH600132,0.0013711415,0.0
2024-12-16,SH601360,0.0013680123,0.0
2024-12-16,SH601872,0.0013638921,0.0
2024-12-16,SH601868,0.0013593398,0.0
2024-12-16,SH601138,0.0013489015,0.0
2024-12-16,SH600845,0.0013352595,0.0
2024-12-16,SZ002027,0.0013339333,0.0
2024-12-16,SH601808,0.0013317354,0.0
2024-12-16,SZ002241,0.0013199709,0.0
2024-12-16,SH600999,0.0013087057,0.0
2024-12-16,SH600905,0.0013082735,0.0
2024-12-16,SH600875,0.0012923256,0.0
2024-12-16,SZ000100,0.0012899786,0.0
2024-12-16,SZ000538,0.0012885854,0.0
