datetime,instrument,score,label
2024-01-02,SZ300413,-0.010601781,-0.018830895
2024-01-02,SZ300450,-0.010619029,-0.013660073
2024-01-02,SZ300496,-0.010688201,-0.037329197
2024-01-02,SH600132,-0.010715343,-0.023179293
2024-01-02,SH601658,-0.010743625,0.00688076
2024-01-02,SZ002821,-0.011090457,-0.0075478554
2024-01-02,SZ002916,-0.011143327,-0.024461329
2024-01-02,SH600547,-0.011204556,0.0021882057
2024-01-02,SZ002252,-0.011293113,0.005134821
2024-01-02,SZ000999,-0.011316262,-0.014332056
2024-01-02,SZ000786,-0.011390038,0.0116888285
2024-01-02,SZ000733,-0.011397883,-0.038721144
2024-01-02,SZ002352,-0.011514775,-0.013921142
2024-01-02,SH600111,-0.011621453,-0.021897793
2024-01-02,SH600150,-0.011857934,-0.014876068
2024-01-02,SH688065,-0.011927888,-0.01594448
2024-01-02,SH601088,-0.012073465,0.013644695
2024-01-02,SZ300751,-0.012078628,-0.0331195
2024-01-02,SH600028,-0.012236156,-0.0035027266
2024-01-02,SZ000725,-0.012405202,-0.012987018
2024-01-02,SH600732,-0.0124568045,-0.010606885
2024-01-02,SH600585,-0.0124732405,-0.0048955083
2024-01-02,SH603259,-0.012504362,-0.013409376
2024-01-02,SH603501,-0.012585349,-0.0076822042
2024-01-02,SZ002049,-0.01262252,-0.02971375
2024-01-02,SZ000596,-0.012929767,-0.026371479
2024-01-02,SZ300759,-0.012973435,-0.014653325
2024-01-02,SZ300750,-0.0131085515,-0.029525042
2024-01-02,SH601688,-0.013174862,-0.0043165684
2024-01-02,SH600918,-0.013258219,-0.010309279
2024-01-02,SH600010,-0.013304986,-0.0136986375
2024-01-02,SH600050,-0.013310112,-0.009259284
2024-01-02,SH600030,-0.0134103745,-0.0089197755
2024-01-02,SZ000157,-0.0134744495,-0.001499176
2024-01-02,SZ002311,-0.013482504,-0.01459682
2024-01-02,SH600415,-0.013556622,-0.0068870187
2024-01-02,SZ002736,-0.013632603,-0.015294135
2024-01-02,SH601877,-0.01367487,-0.009354472
2024-01-02,SZ300308,-0.014329292,-0.009429455
2024-01-02,SZ002180,-0.014562435,-0.007644534
2024-01-02,SZ300498,-0.014585651,-0.00801605
2024-01-02,SZ000625,-0.014642529,-0.031665623
2024-01-02,SH600460,-0.014786698,-0.020795643
2024-01-02,SH603369,-0.014787979,-0.030960381
2024-01-02,SH688271,-0.014823183,0.020149708
2024-01-02,SZ300433,-0.01485838,-0.017107368
2024-01-02,SH603260,-0.0149735585,-0.021894991
2024-01-02,SH688363,-0.01501029,-0.023943067
2024-01-02,SZ000877,-0.0150305405,-0.013595164
2024-01-02,SZ300782,-0.015129514,-0.013255775
2024-01-02,SH688111,-0.01515349,0.017790318
2024-01-02,SZ002459,-0.01535856,-0.023197114
2024-01-02,SH601006,-0.015369885,0.008196831
2024-01-02,SZ000617,-0.015371241,-0.010948837
2024-01-02,SH601939,-0.015378013,0.007552862
2024-01-02,SH601117,-0.015489116,-0.01088655
2024-01-02,SH600809,-0.015506387,-0.016148746
2024-01-02,SH603806,-0.015555017,0.008371711
2024-01-02,SH600362,-0.015555143,0.0033204556
2024-01-02,SZ301269,-0.015595958,-0.0090909
2024-01-02,SH600085,-0.01574599,0.0045745373
2024-01-02,SZ000408,-0.015756682,0.029805183
2024-01-02,SH600999,-0.015784323,-0.008823514
2024-01-02,SZ000001,-0.015849188,-0.009782612
2024-01-02,SH600795,-0.015944056,-0.0045766234
2024-01-02,SZ300142,-0.016064264,-0.010074556
2024-01-02,SZ300979,-0.016349576,-0.00038444996
2024-01-02,SZ000338,-0.016364843,0.007851481
2024-01-02,SH600276,-0.016375303,-0.009947956
2024-01-02,SZ300957,-0.01645033,-0.017484665
2024-01-02,SZ000100,-0.016454265,-0.018779278
2024-01-02,SH600346,-0.016545616,-0.0007581711
2024-01-02,SH603290,-0.016759641,-0.04570353
2024-01-02,SH600176,-0.016797245,-0.017435908
2024-01-02,SZ000876,-0.016834773,-0.0129032135
2024-01-02,SH600015,-0.016885184,0.005199313
2024-01-02,SZ002460,-0.016898379,-0.024904191
2024-01-02,SH601066,-0.016914822,-0.011333883
2024-01-02,SH601699,-0.016964443,0.006547332
2024-01-02,SH601111,-0.017113812,-0.03137791
2024-01-02,SH603899,-0.017148629,-0.015990853
2024-01-02,SZ300316,-0.01718583,-0.03773141
2024-01-02,SZ002129,-0.017232291,-0.031229198
2024-01-02,SZ000661,-0.017452024,0.0056051016
2024-01-02,SZ000301,-0.017461918,-0.009355545
2024-01-02,SH688256,-0.017544419,-0.0028133988
2024-01-02,SH601238,-0.017573297,-0.012716711
2024-01-02,SZ002920,-0.017628722,-0.026556134
2024-01-02,SH603833,-0.017691948,-0.013653934
2024-01-02,SH688599,-0.017852142,-0.016111732
2024-01-02,SZ002001,-0.017854348,-0.0046430826
2024-01-02,SH600438,-0.017897256,-0.022526085
2024-01-02,SZ300274,-0.018070117,-0.029470563
2024-01-02,SH600760,-0.018129297,-0.017142892
2024-01-02,SZ002304,-0.018282965,-0.03305316
2024-01-02,SZ002415,-0.01829017,-0.014519036
2024-01-02,SZ002027,-0.018336207,-0.009646356
2024-01-02,SZ001289,-0.018412054,-0.021435738
2024-01-02,SH601799,-0.018507205,-0.008880019
2024-01-02,SH600089,-0.01865188,-0.0035637617
2024-01-02,SH600011,-0.018681489,0.010804415
2024-01-02,SH600183,-0.018769674,-0.01541096
2024-01-02,SH601916,-0.018831693,0.003921509
2024-01-02,SZ002142,-0.018906623,-0.021538496
2024-01-02,SZ000069,-0.018911041,-0.032786906
2024-01-02,SH601868,-0.018969223,-0.0047618747
2024-01-02,SH688303,-0.019263677,-0.01761508
2024-01-02,SZ002601,-0.019318797,-0.004110396
2024-01-02,SH600426,-0.01934383,-0.0021825433
2024-01-02,SZ300454,-0.019397132,-0.01637894
2024-01-02,SH600188,-0.019469686,0.028841615
2024-01-02,SH601021,-0.019537278,-0.0064680576
2024-01-02,SH601689,-0.019557774,-0.011467576
2024-01-02,SH600837,-0.019698016,-0.010718107
2024-01-02,SZ000768,-0.019732013,-0.023076952
2024-01-02,SH601155,-0.019755676,-0.021447778
2024-01-02,SH601377,-0.019789867,-0.008591056
2024-01-02,SZ300628,-0.020037621,-0.01647383
2024-01-02,SZ000166,-0.020077579,-0.009132385
2024-01-02,SZ300919,-0.020143889,-0.009506166
2024-01-02,SH601881,-0.020248286,-0.010869563
2024-01-02,SH688126,-0.020269208,-0.029513896
2024-01-02,SZ300033,-0.020274945,-0.010362685
2024-01-02,SZ000800,-0.02028057,-0.0059453845
2024-01-02,SH601898,-0.020292088,0.022417068
2024-01-02,SZ002371,-0.020334877,-0.017589867
2024-01-02,SH601615,-0.020402662,-0.01703161
2024-01-02,SZ000977,-0.020466462,-0.020119488
2024-01-02,SZ000651,-0.020546786,0.0047169924
2024-01-02,SH601166,-0.020573184,-0.0040872097
2024-01-02,SZ002202,-0.020597927,-0.016414165
2024-01-02,SZ002594,-0.020674564,-0.0007765293
2024-01-02,SH688561,-0.020756632,-0.025534153
2024-01-02,SZ002241,-0.020878024,-0.018952608
2024-01-02,SH600436,-0.020968296,-0.018207908
2024-01-02,SH600489,-0.021236353,-0.0029703379
2024-01-02,SH601390,-0.021342568,-0.0052263737
2024-01-02,SZ300347,-0.021806613,-0.030198097
2024-01-02,SZ002841,-0.021865107,-0.02624315
2024-01-02,SZ000776,-0.021903925,-0.0049399734
2024-01-02,SZ002230,-0.021936938,-0.036506474
2024-01-02,SZ002410,-0.022004798,-0.028290272
2024-01-02,SH600900,-0.022048704,0.0016834736
2024-01-02,SH600584,-0.022110581,-0.032165825
2024-01-02,SH601618,-0.022122271,-0.012903273
2024-01-02,SZ002074,-0.02217286,-0.017142832
2024-01-02,SH603993,-0.022246622,-0.009523809
2024-01-02,SZ002709,-0.022323638,-0.028336644
2024-01-02,SZ002050,-0.02236753,0.016153216
2024-01-02,SZ002812,-0.022477843,-0.028972328
2024-01-02,SZ300122,-0.02253905,-0.015959322
2024-01-02,SH601800,-0.022542074,-0.007853389
2024-01-02,SH688187,-0.022592887,-0.015147328
2024-01-02,SZ300832,-0.022622183,-0.015004516
2024-01-02,SH688981,-0.02262532,-0.011432946
2024-01-02,SZ002938,-0.022690125,-0.025229394
2024-01-02,SZ300124,-0.0227734,-0.009828091
2024-01-02,SH603288,-0.02299159,-0.033468306
2024-01-02,SH600031,-0.023083523,-0.01027143
2024-01-02,SH600919,-0.023221128,0.0
2024-01-02,SH605499,-0.023325734,-0.0137296915
2024-01-02,SH601888,-0.02347444,-0.022752762
2024-01-02,SZ000708,-0.023528308,-0.0027855039
2024-01-02,SZ002466,-0.02356834,-0.030007243
2024-01-02,SZ002475,-0.023992188,-0.005203545
2024-01-02,SZ002714,-0.02419018,-0.0026783347
2024-01-02,SZ300015,-0.02421482,-0.019893885
2024-01-02,SZ000333,-0.02424673,0.0146923065
2024-01-02,SZ300059,-0.024263896,-0.018234849
2024-01-02,SH603659,-0.024506904,-0.015331328
2024-01-02,SZ000963,-0.02455356,-0.04278338
2024-01-02,SH603799,-0.024619885,-0.029192567
2024-01-02,SH601998,-0.024657033,0.011173248
2024-01-02,SH600219,-0.024896659,-0.0066224933
2024-01-02,SZ002648,-0.024946846,-0.009186387
2024-01-02,SZ300760,-0.025063045,-0.0137681365
2024-01-02,SH600875,-0.025163464,0.0
2024-01-02,SH601698,-0.025295205,-0.018267572
2024-01-02,SH603986,-0.025657646,-0.05531025
2024-01-02,SZ000983,-0.025718726,0.0009293556
2024-01-02,SZ300418,-0.025811441,-0.026047587
2024-01-02,SH600104,-0.025844283,-0.0059259534
2024-01-02,SH688009,-0.025983773,-0.0113636255
2024-01-02,SH600886,-0.026543833,-0.004434526
2024-01-02,SH600741,-0.026902981,-0.008099675
2024-01-02,SH601878,-0.026983298,-0.014520764
2024-01-02,SH688396,-0.027023353,-0.01211983
2024-01-02,SZ300408,-0.027524196,-0.0010541081
2024-01-02,SZ300661,-0.027905084,-0.047926843
2024-01-02,SH601059,-0.028159626,-0.011370063
2024-01-02,SH600893,-0.02832473,-0.011665821
2024-01-02,SH600754,-0.028339766,-0.0016518235
2024-01-02,SH603195,-0.028378822,-0.009339988
2024-01-02,SZ300223,-0.028801687,-0.02942115
2024-01-02,SZ000538,-0.02905617,-0.0050474405
2024-01-02,SH600332,-0.029478125,-0.00068467855
2024-01-02,SH600309,-0.029535808,-0.0051621795
2024-01-02,SZ002603,-0.029629461,-0.016441822
2024-01-02,SH600600,-0.029892884,-0.017807484
2024-01-02,SH600989,-0.030393548,-0.017344892
2024-01-02,SH600115,-0.031307004,-0.020833313
2024-01-02,SH688036,-0.031433426,-0.020843983
2024-01-02,SH600036,-0.03249473,0.0014402866
2024-01-02,SH688082,-0.03272059,-0.0111505985
2024-01-02,SH603296,-0.03283181,-0.0060967803
2024-01-02,SZ300763,-0.034958936,-0.022010267
2024-01-03,SH601901,0.011833303,-0.007741928
2024-01-03,SH601236,0.0102689415,-0.012064278
2024-01-03,SH603392,0.007517703,0.07419789
2024-01-03,SH605117,0.0070553124,-0.019743621
2024-01-03,SH600795,0.0066599026,-0.0022988915
2024-01-03,SH601989,0.0064982995,-0.012019217
2024-01-03,SH603019,0.00647109,-0.043913662
2024-01-03,SH600674,0.0062867627,-0.009836018
2024-01-03,SH601818,0.0059671775,0.013605356
2024-01-03,SH688041,0.00562381,-0.042323112
2024-01-03,SH600372,0.0055624694,0.0
