datetime,instrument,score,label
2024-12-13,SH600000,-0.012617607,0.0
2024-12-13,SH600009,-0.007062096,0.0
2024-12-13,SH600010,-0.0304063,0.0
2024-12-13,SH600011,-0.012712259,0.0
2024-12-13,SH600015,-0.038682755,0.0
2024-12-13,SH600016,-0.017178874,0.0
2024-12-13,SH600018,-0.005701199,0.0
2024-12-13,SH600019,-0.032026175,0.0
2024-12-13,SH600023,-0.026096169,0.0
2024-12-13,SH600025,-0.01660538,0.0
2024-12-13,SH600026,-0.018110048,0.0
2024-12-13,SH600027,-0.006769385,0.0
2024-12-13,SH600028,-0.011324678,0.0
2024-12-13,SH600029,-0.02731936,0.0
2024-12-13,SH600030,-0.021776494,0.0
2024-12-13,SH600031,0.0234523,0.0
2024-12-13,SH600036,-0.013949189,0.0
2024-12-13,SH600039,-0.007647481,0.0
2024-12-13,SH600048,0.015958045,0.0
2024-12-13,SH600050,0.013064373,0.0
2024-12-13,SH600061,0.011557162,0.0
2024-12-13,SH600085,-0.02380551,0.0
2024-12-13,SH600089,0.00299092,0.0
2024-12-13,SH600104,-0.012122396,0.0
2024-12-13,SH600111,-0.0016579311,0.0
2024-12-13,SH600115,-0.00079673156,0.0
2024-12-13,SH600132,0.012412239,0.0
2024-12-13,SH600150,-0.0043642707,0.0
2024-12-13,SH600161,0.0031192303,0.0
2024-12-13,SH600176,0.02449299,0.0
2024-12-13,SH600183,-0.0064058565,0.0
2024-12-13,SH600188,0.0065332986,0.0
2024-12-13,SH600196,-0.0027670078,0.0
2024-12-13,SH600219,-0.028391916,0.0
2024-12-13,SH600233,0.009003069,0.0
2024-12-13,SH600276,0.022157867,0.0
2024-12-13,SH600309,-0.016396962,0.0
2024-12-13,SH600332,-0.04178467,0.0
2024-12-13,SH600346,-0.007175546,0.0
2024-12-13,SH600362,-0.011261407,0.0
2024-12-13,SH600372,0.004009299,0.0
2024-12-13,SH600406,-0.008501332,0.0
2024-12-13,SH600415,0.03945442,0.0
2024-12-13,SH600426,0.023659695,0.0
2024-12-13,SH600436,0.010651719,0.0
2024-12-13,SH600438,-0.01105576,0.0
2024-12-13,SH600460,-0.002544757,0.0
2024-12-13,SH600489,0.009177677,0.0
2024-12-13,SH600515,-0.009604812,0.0
2024-12-13,SH600519,-0.0009182207,0.0
2024-12-13,SH600547,-0.029699035,0.0
2024-12-13,SH600570,0.0319384,0.0
2024-12-13,SH600584,-0.022268351,0.0
2024-12-13,SH600585,0.0025415905,0.0
2024-12-13,SH600588,0.024545114,0.0
2024-12-13,SH600600,-0.001514677,0.0
2024-12-13,SH600606,0.050752316,0.0
2024-12-13,SH600660,-0.033668,0.0
2024-12-13,SH600674,-0.006617997,0.0
2024-12-13,SH600690,-0.022934299,0.0
2024-12-13,SH600732,-0.04251055,0.0
2024-12-13,SH600741,-0.014750231,0.0
2024-12-13,SH600745,-0.0051364116,0.0
2024-12-13,SH600754,-0.0269766,0.0
2024-12-13,SH600760,0.030011285,0.0
2024-12-13,SH600795,0.011897784,0.0
2024-12-13,SH600803,-0.018918354,0.0
2024-12-13,SH600809,0.02124776,0.0
2024-12-13,SH600837,-0.01763929,0.0
2024-12-13,SH600845,0.028915647,0.0
2024-12-13,SH600875,-0.0125855245,0.0
2024-12-13,SH600886,0.0070016272,0.0
2024-12-13,SH600887,0.043239024,0.0
2024-12-13,SH600893,0.02694526,0.0
2024-12-13,SH600900,0.00032914057,0.0
2024-12-13,SH600905,-0.009091154,0.0
2024-12-13,SH600918,0.022505466,0.0
2024-12-13,SH600919,-0.0148515105,0.0
2024-12-13,SH600926,0.028114844,0.0
2024-12-13,SH600938,-0.004269909,0.0
2024-12-13,SH600941,-0.011198152,0.0
2024-12-13,SH600958,0.020760108,0.0
2024-12-13,SH600989,0.012908164,0.0
2024-12-13,SH600999,-0.029312644,0.0
2024-12-13,SH601006,0.0363386,0.0
2024-12-13,SH601009,-0.01727349,0.0
2024-12-13,SH601012,0.012360487,0.0
2024-12-13,SH601021,-0.015378464,0.0
2024-12-13,SH601059,0.004979603,0.0
2024-12-13,SH601066,-0.028168727,0.0
2024-12-13,SH601088,-0.00269394,0.0
2024-12-13,SH601100,0.013918467,0.0
2024-12-13,SH601111,-0.0070137866,0.0
2024-12-13,SH601117,-0.011061329,0.0
2024-12-13,SH601138,0.028703932,0.0
2024-12-13,SH601155,-0.05556218,0.0
2024-12-13,SH601166,0.014700443,0.0
2024-12-13,SH601169,0.005433496,0.0
2024-12-13,SH601186,-0.013121139,0.0
2024-12-13,SH601211,0.0014574118,0.0
2024-12-13,SH601225,-0.01103662,0.0
2024-12-13,SH601229,0.0078389235,0.0
2024-12-13,SH601236,-0.016904894,0.0
2024-12-13,SH601238,-0.020803943,0.0
2024-12-13,SH601288,0.015384499,0.0
2024-12-13,SH601318,-0.028782096,0.0
2024-12-13,SH601319,-0.012374241,0.0
2024-12-13,SH601328,-0.006507747,0.0
2024-12-13,SH601336,0.010285553,0.0
2024-12-13,SH601360,0.026864205,0.0
2024-12-13,SH601377,-0.014683764,0.0
2024-12-13,SH601390,-0.008117888,0.0
2024-12-13,SH601398,-0.01272478,0.0
2024-12-13,SH601600,0.046192233,0.0
2024-12-13,SH601601,-0.017474357,0.0
2024-12-13,SH601607,0.0056332834,0.0
2024-12-13,SH601615,-0.0028989725,0.0
2024-12-13,SH601618,-0.008578975,0.0
2024-12-13,SH601628,-0.06335352,0.0
2024-12-13,SH601633,-0.020096757,0.0
2024-12-13,SH601658,-0.03887463,0.0
2024-12-13,SH601668,0.0020524599,0.0
2024-12-13,SH601669,0.0054138936,0.0
2024-12-13,SH601688,-0.0032074712,0.0
2024-12-13,SH601689,-0.014344204,0.0
2024-12-13,SH601698,0.0020847563,0.0
2024-12-13,SH601699,0.019261423,0.0
2024-12-13,SH601728,-0.008621912,0.0
2024-12-13,SH601766,0.024967622,0.0
2024-12-13,SH601788,0.016903441,0.0
2024-12-13,SH601799,-0.01847108,0.0
2024-12-13,SH601800,0.021354955,0.0
2024-12-13,SH601808,-0.0034595057,0.0
2024-12-13,SH601816,0.0017960817,0.0
2024-12-13,SH601818,0.04197747,0.0
2024-12-13,SH601838,-0.0015367251,0.0
2024-12-13,SH601857,-0.00808746,0.0
2024-12-13,SH601865,0.03339042,0.0
2024-12-13,SH601868,-0.06518793,0.0
2024-12-13,SH601872,0.039840568,0.0
2024-12-13,SH601877,0.014667261,0.0
2024-12-13,SH601878,0.021693189,0.0
2024-12-13,SH601881,-0.03724395,0.0
2024-12-13,SH601888,-0.045546126,0.0
2024-12-13,SH601898,0.0008782558,0.0
2024-12-13,SH601899,-0.0032081567,0.0
2024-12-13,SH601901,-0.020465862,0.0
2024-12-13,SH601916,0.032195333,0.0
2024-12-13,SH601919,-0.0246079,0.0
2024-12-13,SH601939,0.002991315,0.0
2024-12-13,SH601985,0.0011589099,0.0
2024-12-13,SH601988,0.0051609464,0.0
2024-12-13,SH601989,-0.001096081,0.0
2024-12-13,SH601995,-0.013646539,0.0
2024-12-13,SH601998,0.004825536,0.0
2024-12-13,SH603019,-0.044634182,0.0
2024-12-13,SH603195,0.026187498,0.0
2024-12-13,SH603259,-0.019052092,0.0
2024-12-13,SH603260,0.02682462,0.0
2024-12-13,SH603288,8.8673085e-05,0.0
2024-12-13,SH603290,0.013040308,0.0
2024-12-13,SH603296,-0.0037563443,0.0
2024-12-13,SH603369,-0.016829837,0.0
2024-12-13,SH603392,0.009155814,0.0
2024-12-13,SH603486,-0.018770378,0.0
2024-12-13,SH603501,0.08867602,0.0
2024-12-13,SH603659,0.0006809123,0.0
2024-12-13,SH603799,0.0015845485,0.0
2024-12-13,SH603806,-0.012583245,0.0
2024-12-13,SH603833,-0.010046247,0.0
2024-12-13,SH603899,0.033440623,0.0
2024-12-13,SH603986,0.020019453,0.0
2024-12-13,SH603993,-0.052278157,0.0
2024-12-13,SH605117,0.0036887936,0.0
2024-12-13,SH605499,-0.018444289,0.0
2024-12-13,SH688008,0.008489046,0.0
2024-12-13,SH688009,0.022523087,0.0
2024-12-13,SH688012,-0.003139954,0.0
2024-12-13,SH688036,0.008089222,0.0
2024-12-13,SH688041,-0.014183741,0.0
2024-12-13,SH688065,0.023399953,0.0
2024-12-13,SH688082,-0.019941993,0.0
2024-12-13,SH688111,0.011944916,0.0
2024-12-13,SH688126,0.01343504,0.0
2024-12-13,SH688187,0.01383331,0.0
2024-12-13,SH688223,0.0002267845,0.0
2024-12-13,SH688256,-0.015948389,0.0
2024-12-13,SH688271,-0.004722256,0.0
2024-12-13,SH688303,0.008799698,0.0
2024-12-13,SH688363,-0.00522238,0.0
2024-12-13,SH688396,-0.011264171,0.0
2024-12-13,SH688561,-0.0026233234,0.0
2024-12-13,SH688599,-0.0042035244,0.0
2024-12-13,SH688981,0.0059720855,0.0
2024-12-13,SZ000001,0.02927043,0.0
2024-12-13,SZ000002,0.02406982,0.0
2024-12-13,SZ000063,-0.00022500381,0.0
2024-12-13,SZ000069,-0.017611295,0.0
2024-12-13,SZ000100,0.036259938,0.0
2024-12-13,SZ000157,-0.014424097,0.0
2024-12-13,SZ000166,0.027753025,0.0
2024-12-13,SZ000301,0.0027338006,0.0
2024-12-13,SZ000333,0.002285201,0.0
2024-12-13,SZ000338,-0.0040703863,0.0
2024-12-13,SZ000408,-0.012367178,0.0
2024-12-13,SZ000425,0.021826595,0.0
2024-12-13,SZ000538,-0.0068811364,0.0
2024-12-13,SZ000568,0.010302659,0.0
2024-12-13,SZ000596,-0.0147007,0.0
2024-12-13,SZ000617,0.03243335,0.0
2024-12-13,SZ000625,0.018530507,0.0
2024-12-13,SZ000651,0.010477003,0.0
2024-12-13,SZ000661,0.0022035204,0.0
2024-12-13,SZ000708,-0.027817592,0.0
2024-12-13,SZ000725,-0.013659257,0.0
2024-12-13,SZ000733,-0.035022806,0.0
2024-12-13,SZ000768,0.0088401325,0.0
2024-12-13,SZ000776,0.0013893098,0.0
2024-12-13,SZ000786,-0.0052212067,0.0
2024-12-13,SZ000792,-0.014261913,0.0
2024-12-13,SZ000800,0.014866859,0.0
2024-12-13,SZ000807,-0.02160598,0.0
2024-12-13,SZ000858,-0.012647662,0.0
2024-12-13,SZ000876,-0.003330391,0.0
2024-12-13,SZ000877,-0.021134187,0.0
2024-12-13,SZ000895,-0.005086586,0.0
2024-12-13,SZ000938,0.012798388,0.0
2024-12-13,SZ000963,0.002507668,0.0
2024-12-13,SZ000977,-0.0013276637,0.0
2024-12-13,SZ000983,0.0048042126,0.0
2024-12-13,SZ000999,-0.011770241,0.0
2024-12-13,SZ001289,-0.0070786625,0.0
2024-12-13,SZ001965,-0.016228586,0.0
2024-12-13,SZ001979,-0.0004159473,0.0
2024-12-13,SZ002001,-0.026001502,0.0
2024-12-13,SZ002007,0.0018777102,0.0
2024-12-13,SZ002027,0.033438377,0.0
2024-12-13,SZ002049,-0.040595185,0.0
2024-12-13,SZ002050,0.041951995,0.0
2024-12-13,SZ002074,0.01745933,0.0
2024-12-13,SZ002129,0.035116542,0.0
2024-12-13,SZ002142,-0.015646536,0.0
2024-12-13,SZ002179,0.024635192,0.0
2024-12-13,SZ002180,-0.034115728,0.0
2024-12-13,SZ002202,0.016743291,0.0
2024-12-13,SZ002230,0.016841583,0.0
2024-12-13,SZ002236,-0.018788997,0.0
2024-12-13,SZ002241,0.038225602,0.0
2024-12-13,SZ002252,-0.017383985,0.0
2024-12-13,SZ002271,0.013513226,0.0
2024-12-13,SZ002304,0.014889497,0.0
2024-12-13,SZ002311,0.007062439,0.0
2024-12-13,SZ002352,-0.037920933,0.0
2024-12-13,SZ002371,-0.06498006,0.0
2024-12-13,SZ002410,-0.027447157,0.0
2024-12-13,SZ002415,-0.010388434,0.0
2024-12-13,SZ002459,-0.000111263245,0.0
2024-12-13,SZ002460,-0.005009547,0.0
