datetime,instrument,score,label
2024-12-13,SH601166,0.014286024,0.0
2024-12-13,SH601888,0.013454761,0.0
2024-12-13,SH600570,0.011719527,0.0
2024-12-13,SZ002555,0.0105500445,0.0
2024-12-13,SZ000100,0.01033395,0.0
2024-12-13,SH600845,0.009903344,0.0
2024-12-13,SZ000063,0.009888478,0.0
2024-12-13,SH601006,0.009727684,0.0
2024-12-13,SH601899,0.009547968,0.0
2024-12-13,SH600019,0.009166422,0.0
2024-12-13,SZ002594,0.008320303,0.0
2024-12-13,SH601390,0.008096411,0.0
2024-12-13,SH601111,0.007956711,0.0
2024-12-13,SH601100,0.0079057235,0.0
2024-12-13,SH601881,0.007852949,0.0
2024-12-13,SH601658,0.007719091,0.0
2024-12-13,SH600938,0.0076736677,0.0
2024-12-13,SZ002648,0.0075889137,0.0
2024-12-13,SH601901,0.007408265,0.0
2024-12-13,SZ300832,0.0072604083,0.0
2024-12-13,SZ002304,0.0071717687,0.0
2024-12-13,SH601088,0.006535461,0.0
2024-12-13,SZ001979,0.006408221,0.0
2024-12-13,SH603392,0.00638217,0.0
2024-12-13,SH600547,0.006317878,0.0
2024-12-13,SH600276,0.0061769094,0.0
2024-12-13,SZ300454,0.005930248,0.0
2024-12-13,SH688561,0.005848324,0.0
2024-12-13,SH688041,0.0058329157,0.0
2024-12-13,SH603833,0.005816132,0.0
2024-12-13,SH601155,0.0057700872,0.0
2024-12-13,SH600018,0.005658219,0.0
2024-12-13,SH600011,0.0055860654,0.0
2024-12-13,SH600048,0.005459847,0.0
2024-12-13,SH601336,0.005226029,0.0
2024-12-13,SH601698,0.005134018,0.0
2024-12-13,SH600188,0.0051309615,0.0
2024-12-13,SZ002916,0.00506079,0.0
2024-12-13,SZ300308,0.0050330022,0.0
2024-12-13,SZ000338,0.0049112397,0.0
2024-12-13,SZ000596,0.0047548646,0.0
2024-12-13,SH600795,0.0047423076,0.0
2024-12-13,SH601398,0.004694459,0.0
2024-12-13,SH601328,0.004679454,0.0
2024-12-13,SH600023,0.0046064924,0.0
2024-12-13,SH600926,0.004413641,0.0
2024-12-13,SZ300316,0.004408287,0.0
2024-12-13,SH600606,0.004350855,0.0
2024-12-13,SH600161,0.0042532356,0.0
2024-12-13,SH601319,0.0042416994,0.0
2024-12-13,SZ000625,0.004174848,0.0
2024-12-13,SH600600,0.004162525,0.0
2024-12-13,SH603259,0.004069033,0.0
2024-12-13,SH600104,0.004029966,0.0
2024-12-13,SH601360,0.0039980994,0.0
2024-12-13,SH603195,0.0039812606,0.0
2024-12-13,SZ000895,0.0039239014,0.0
2024-12-13,SZ300919,0.0038274918,0.0
2024-12-13,SZ300782,0.003819622,0.0
2024-12-13,SH600438,0.0037069614,0.0
2024-12-13,SH600875,0.0036855107,0.0
2024-12-13,SH600584,0.0036698384,0.0
2024-12-13,SZ002603,0.0036562695,0.0
2024-12-13,SH600233,0.0036517838,0.0
2024-12-13,SZ300498,0.0036509596,0.0
2024-12-13,SH603899,0.0036486676,0.0
2024-12-13,SH603290,0.0036317473,0.0
2024-12-13,SZ300274,0.0036263824,0.0
2024-12-13,SH688396,0.003574269,0.0
2024-12-13,SZ002493,0.0035703834,0.0
2024-12-13,SZ001289,0.003528377,0.0
2024-12-13,SH601615,0.0034972872,0.0
2024-12-13,SH600958,0.0034732409,0.0
2024-12-13,SZ000807,0.0034685018,0.0
2024-12-13,SH601012,0.0034284396,0.0
2024-12-13,SH688036,0.0033772136,0.0
2024-12-13,SZ300896,0.003372997,0.0
2024-12-13,SH600089,0.0033130357,0.0
2024-12-13,SZ002142,0.0032962374,0.0
2024-12-13,SH600837,0.0032922314,0.0
2024-12-13,SZ002311,0.003290888,0.0
2024-12-13,SH601669,0.003257162,0.0
2024-12-13,SZ002001,0.0032466552,0.0
2024-12-13,SZ002709,0.003219454,0.0
2024-12-13,SH688111,0.0031785574,0.0
2024-12-13,SZ002459,0.0031745643,0.0
2024-12-13,SZ300496,0.003166135,0.0
2024-12-13,SH603260,0.0030948552,0.0
2024-12-13,SH601898,0.0030910014,0.0
2024-12-13,SZ300142,0.0030263416,0.0
2024-12-13,SZ000069,0.0030202987,0.0
2024-12-13,SH601878,0.0029021972,0.0
2024-12-13,SH601688,0.0028681052,0.0
2024-12-13,SH600362,0.0028272285,0.0
2024-12-13,SZ002252,0.0028208573,0.0
2024-12-13,SH603806,0.0027852226,0.0
2024-12-13,SH601169,0.0027773073,0.0
2024-12-13,SZ002271,0.0027366271,0.0
2024-12-13,SH600745,0.002734431,0.0
2024-12-13,SZ002230,0.0026917807,0.0
2024-12-13,SH600372,0.0026536342,0.0
2024-12-13,SZ000858,0.0025948966,0.0
2024-12-13,SH601816,0.002580613,0.0
2024-12-13,SH603019,0.0025066966,0.0
2024-12-13,SH688981,0.002504622,0.0
2024-12-13,SH601689,0.002493022,0.0
2024-12-13,SH600010,0.0024877554,0.0
2024-12-13,SZ000333,0.0024446165,0.0
2024-12-13,SZ000617,0.002424163,0.0
2024-12-13,SZ000733,0.0024139131,0.0
2024-12-13,SH600219,0.0023757298,0.0
2024-12-13,SH600085,0.0023153787,0.0
2024-12-13,SH600406,0.002273364,0.0
2024-12-13,SH603288,0.0022607066,0.0
2024-12-13,SH600460,0.0022301576,0.0
2024-12-13,SZ000651,0.0022287376,0.0
2024-12-13,SH600346,0.0022055898,0.0
2024-12-13,SZ002821,0.0021674726,0.0
2024-12-13,SH601377,0.0021204944,0.0
2024-12-13,SZ300014,0.002010771,0.0
2024-12-13,SH600803,0.001980431,0.0
2024-12-13,SZ001965,0.0019554738,0.0
2024-12-13,SH601601,0.0019539883,0.0
2024-12-13,SZ002027,0.0019175671,0.0
2024-12-13,SZ000938,0.0018980708,0.0
2024-12-13,SZ300418,0.0018680594,0.0
2024-12-13,SH600009,0.0018495952,0.0
2024-12-13,SH600196,0.0018288274,0.0
2024-12-13,SZ000877,0.0017860204,0.0
2024-12-13,SH601699,0.0017639943,0.0
2024-12-13,SH601009,0.001736714,0.0
