datetime,instrument,score,label
2024-12-16,SZ300450,0.013867885,0.0
2024-12-16,SZ300059,0.012513846,0.0
2024-12-16,SZ002304,0.011719666,0.0
2024-12-16,SH601808,0.011520706,0.0
2024-12-16,SH603486,0.010406725,0.0
2024-12-16,SZ300442,0.009407766,0.0
2024-12-16,SZ000999,0.009010136,0.0
2024-12-16,SZ300979,0.008910559,0.0
2024-12-16,SZ300498,0.008672662,0.0
2024-12-16,SZ000596,0.008393474,0.0
2024-12-16,SH601006,0.008026868,0.0
2024-12-16,SH603019,0.0076807216,0.0
2024-12-16,SZ000895,0.007656127,0.0
2024-12-16,SH603195,0.007269405,0.0
2024-12-16,SZ000807,0.0071378276,0.0
2024-12-16,SZ002271,0.0064852834,0.0
2024-12-16,SH601236,0.0063280836,0.0
2024-12-16,SZ002236,0.005844645,0.0
2024-12-16,SZ002466,0.00555411,0.0
2024-12-16,SH600460,0.005408488,0.0
2024-12-16,SH600183,0.005153157,0.0
2024-12-16,SZ002371,0.0044912174,0.0
2024-12-16,SH601699,0.0044398904,0.0
2024-12-16,SH688082,0.00438603,0.0
2024-12-16,SH601988,0.0041836947,0.0
2024-12-16,SH600754,0.0041131973,0.0
2024-12-16,SZ300433,0.0040395185,0.0
2024-12-16,SZ000408,0.0039773732,0.0
2024-12-16,SH600745,0.0037522316,0.0
2024-12-16,SH601012,0.0035492852,0.0
2024-12-16,SH600600,0.0035406202,0.0
2024-12-16,SZ300896,0.0035382584,0.0
2024-12-16,SH600958,0.0035009086,0.0
2024-12-16,SH688126,0.0033821464,0.0
2024-12-16,SZ000069,0.0033540204,0.0
2024-12-16,SZ000977,0.0033223853,0.0
2024-12-16,SH601857,0.003212832,0.0
2024-12-16,SZ000002,0.0030238628,0.0
2024-12-16,SH600362,0.0029733405,0.0
2024-12-16,SZ002648,0.0027605593,0.0
2024-12-16,SH601600,0.0026918128,0.0
2024-12-16,SH688561,0.0024087802,0.0
2024-12-16,SZ300999,0.002297245,0.0
2024-12-16,SH601698,0.0022685379,0.0
2024-12-16,SH601658,0.002027236,0.0
2024-12-16,SH601689,0.0020109788,0.0
2024-12-16,SH601169,0.0019746646,0.0
2024-12-16,SH601615,0.0019731596,0.0
2024-12-16,SH688223,0.0019590333,0.0
2024-12-16,SH688303,0.0016074777,0.0
2024-12-16,SZ000983,0.0015562251,0.0
2024-12-16,SH600570,0.0015377328,0.0
2024-12-16,SZ300408,0.0014276281,0.0
2024-12-16,SH601919,0.0013954937,0.0
2024-12-16,SH601318,0.001376465,0.0
2024-12-16,SH600150,0.0009632632,0.0
2024-12-16,SZ001979,0.0009079799,0.0
2024-12-16,SH600732,0.0008204505,0.0
2024-12-16,SH601336,0.0006314665,0.0
2024-12-16,SH601288,0.0004948601,0.0
2024-12-16,SH600233,0.00047708303,0.0
2024-12-16,SZ000858,0.00035248697,0.0
2024-12-16,SH601888,0.00034168363,0.0
2024-12-16,SZ002736,0.00033725798,0.0
2024-12-16,SZ300122,0.00023146719,0.0
2024-12-16,SH601838,7.665157e-05,0.0
2024-12-16,SH601985,5.9634447e-05,0.0
2024-12-16,SZ002001,3.992766e-05,0.0
2024-12-16,SH600941,-6.843358e-05,0.0
2024-12-16,SH600919,-0.00012937188,0.0
2024-12-16,SZ002352,-0.00015434623,0.0
2024-12-16,SH688187,-0.00016257167,0.0
2024-12-16,SZ000708,-0.00028460473,0.0
2024-12-16,SZ300274,-0.00029690564,0.0
2024-12-16,SZ000338,-0.00031793118,0.0
2024-12-16,SZ300223,-0.0003598556,0.0
2024-12-16,SZ300418,-0.0004267022,0.0
2024-12-16,SZ002027,-0.00045897067,0.0
2024-12-16,SZ002938,-0.0005305186,0.0
2024-12-16,SH600048,-0.0005785078,0.0
2024-12-16,SZ002230,-0.00063844025,0.0
2024-12-16,SZ000301,-0.0006869063,0.0
2024-12-16,SH600029,-0.0008971542,0.0
2024-12-16,SH600837,-0.0009237379,0.0
2024-12-16,SH603806,-0.0010181442,0.0
2024-12-16,SZ000568,-0.0010372475,0.0
2024-12-16,SZ002049,-0.0010581911,0.0
2024-12-16,SH600905,-0.0010719821,0.0
2024-12-16,SZ000938,-0.0010816902,0.0
2024-12-16,SH600588,-0.0010893643,0.0
