datetime,instrument,score,label
2024-12-13,SH601166,0.011387422,0.0
2024-12-13,SH601328,0.008206926,0.0
2024-12-13,SH600989,0.007761299,0.0
2024-12-13,SH601088,0.007212812,0.0
2024-12-13,SZ300413,0.006997068,0.0
2024-12-13,SH601138,0.0066875983,0.0
2024-12-13,SZ000568,0.0064870724,0.0
2024-12-13,SZ000301,0.006481474,0.0
2024-12-13,SZ002049,0.0064502484,0.0
2024-12-13,SH601838,0.006159449,0.0
2024-12-13,SH601878,0.006063568,0.0
2024-12-13,SH601985,0.00603705,0.0
2024-12-13,SZ002230,0.0059235077,0.0
2024-12-13,SH601336,0.005904659,0.0
2024-12-13,SH601901,0.005767469,0.0
2024-12-13,SH601229,0.005717462,0.0
2024-12-13,SH600150,0.0055661257,0.0
2024-12-13,SH688012,0.005491795,0.0
2024-12-13,SH601689,0.0054745106,0.0
2024-12-13,SZ002938,0.0054582627,0.0
2024-12-13,SZ000858,0.0053857393,0.0
2024-12-13,SZ002371,0.0053253765,0.0
2024-12-13,SZ000708,0.0052678743,0.0
2024-12-13,SH601799,0.005260625,0.0
2024-12-13,SH601916,0.005249868,0.0
2024-12-13,SH601899,0.0052098515,0.0
2024-12-13,SH601155,0.0051444946,0.0
2024-12-13,SH600941,0.005069855,0.0
2024-12-13,SZ300433,0.00502789,0.0
2024-12-13,SZ300347,0.005011171,0.0
2024-12-13,SH603501,0.0048762853,0.0
2024-12-13,SZ002812,0.0048080618,0.0
2024-12-13,SH601059,0.0047552753,0.0
2024-12-13,SH600460,0.0047295666,0.0
2024-12-13,SZ000063,0.004717567,0.0
2024-12-13,SH600845,0.0046847453,0.0
2024-12-13,SH600837,0.004579397,0.0
2024-12-13,SH601117,0.004424357,0.0
2024-12-13,SZ300015,0.004421564,0.0
2024-12-13,SZ300316,0.004389375,0.0
2024-12-13,SZ002410,0.004357812,0.0
2024-12-13,SZ002142,0.0043256315,0.0
2024-12-13,SH600958,0.004303815,0.0
2024-12-13,SH603659,0.0042514987,0.0
2024-12-13,SZ002007,0.004230786,0.0
2024-12-13,SZ000807,0.003987618,0.0
2024-12-13,SH603806,0.003930928,0.0
2024-12-13,SH601398,0.003911663,0.0
2024-12-13,SH601211,0.0039002737,0.0
2024-12-13,SH601236,0.0038324576,0.0
2024-12-13,SH603899,0.0038203336,0.0
2024-12-13,SZ300122,0.003813821,0.0
2024-12-13,SZ002475,0.0037573865,0.0
2024-12-13,SH601857,0.003700356,0.0
2024-12-13,SH600050,0.0036859233,0.0
2024-12-13,SH688111,0.003613988,0.0
2024-12-13,SH601688,0.003565872,0.0
2024-12-13,SH600900,0.0034965714,0.0
2024-12-13,SH600132,0.003475057,0.0
2024-12-13,SH601788,0.0034675207,0.0
2024-12-13,SH600918,0.0034352038,0.0
2024-12-13,SZ300751,0.0033729225,0.0
2024-12-13,SZ002460,0.0031644478,0.0
2024-12-13,SZ300896,0.0031553898,0.0
2024-12-13,SH688271,0.003147534,0.0
2024-12-13,SZ300957,0.003075446,0.0
2024-12-13,SH600161,0.003058713,0.0
2024-12-13,SZ300628,0.0030306801,0.0
2024-12-13,SH600547,0.0030264873,0.0
2024-12-13,SH600406,0.0029920936,0.0
2024-12-13,SZ002252,0.002982853,0.0
2024-12-13,SH688599,0.0029818434,0.0
2024-12-13,SZ300223,0.0029546516,0.0
2024-12-13,SH601939,0.002953236,0.0
2024-12-13,SH600219,0.0028904397,0.0
2024-12-13,SH600875,0.0028351806,0.0
2024-12-13,SZ002601,0.0028348006,0.0
2024-12-13,SH603986,0.002814047,0.0
2024-12-13,SH600438,0.002785069,0.0
2024-12-13,SZ000768,0.0027429312,0.0
2024-12-13,SH600803,0.0027126465,0.0
2024-12-13,SZ300308,0.0026685502,0.0
2024-12-13,SZ000733,0.0026663858,0.0
2024-12-13,SZ000157,0.0026208078,0.0
2024-12-13,SZ002236,0.002608345,0.0
2024-12-13,SZ002027,0.0025433786,0.0
2024-12-13,SH600115,0.0024465434,0.0
2024-12-13,SH601319,0.002407683,0.0
2024-12-13,SZ300496,0.002399588,0.0
2024-12-13,SH688009,0.002398273,0.0
2024-12-13,SH605117,0.0023840256,0.0
2024-12-13,SH600754,0.0023723291,0.0
2024-12-13,SZ002180,0.0023441957,0.0
2024-12-13,SH600027,0.0023375433,0.0
2024-12-13,SH600039,0.002326304,0.0
2024-12-13,SZ000983,0.002310493,0.0
2024-12-13,SH600372,0.002284456,0.0
2024-12-13,SH603288,0.002272782,0.0
2024-12-13,SH601988,0.002272185,0.0
2024-12-13,SZ000002,0.002270883,0.0
2024-12-13,SZ002304,0.0022459868,0.0
2024-12-13,SZ000999,0.0022435067,0.0
2024-12-13,SH600436,0.0022181375,0.0
2024-12-13,SH600233,0.0022114525,0.0
2024-12-13,SZ002493,0.0022099223,0.0
2024-12-13,SZ002736,0.002207538,0.0
2024-12-13,SH688223,0.002186451,0.0
2024-12-13,SZ300919,0.0021462291,0.0
2024-12-13,SH600588,0.002134217,0.0
2024-12-13,SZ003816,0.002128142,0.0
2024-12-13,SH600104,0.0021278495,0.0
2024-12-13,SZ002241,0.0020992123,0.0
2024-12-13,SH601607,0.0020976225,0.0
2024-12-13,SZ002920,0.0020943945,0.0
2024-12-13,SH601009,0.002090672,0.0
2024-12-13,SH600893,0.0020761918,0.0
2024-12-13,SZ000001,0.002054993,0.0
2024-12-13,SH688041,0.0020353487,0.0
2024-12-13,SH603993,0.0019634925,0.0
2024-12-13,SH600584,0.0019488595,0.0
2024-12-13,SZ000425,0.0019450858,0.0
2024-12-13,SZ300442,0.0019446071,0.0
2024-12-13,SH600489,0.001931252,0.0
2024-12-13,SH688561,0.001838468,0.0
2024-12-13,SZ000877,0.0017855372,0.0
2024-12-13,SH600048,0.0017703837,0.0
2024-12-13,SH600732,0.0017583705,0.0
2024-12-13,SZ300759,0.0017385874,0.0
2024-12-13,SH600010,0.0017197402,0.0
2024-12-13,SZ300832,0.0016828775,0.0
2024-12-13,SH600009,0.0016602855,0.0
2024-12-13,SH600029,0.0016437871,0.0
2024-12-13,SH688363,0.0015727505,0.0
2024-12-13,SZ001965,0.001564851,0.0
2024-12-13,SH603290,0.0015264209,0.0
2024-12-13,SH600346,0.0015081074,0.0
2024-12-13,SH601618,0.0014871359,0.0
2024-12-13,SZ300760,0.0014121383,0.0
2024-12-13,SH688036,0.0014039213,0.0
2024-12-13,SH688981,0.0013887417,0.0
2024-12-13,SZ300418,0.0013533048,0.0
2024-12-13,SZ000069,0.0013471935,0.0
2024-12-13,SZ000596,0.0013435343,0.0
2024-12-13,SZ300408,0.00132077,0.0
2024-12-13,SH600196,0.0012964252,0.0
2024-12-13,SH601865,0.0012941994,0.0
2024-12-13,SH600111,0.0012813676,0.0
2024-12-13,SH600016,0.0012792144,0.0
2024-12-13,SH600011,0.0012540575,0.0
2024-12-13,SZ300124,0.0012202719,0.0
2024-12-13,SH600660,0.0012100507,0.0
2024-12-13,SH600025,0.0011662785,0.0
2024-12-13,SZ300763,0.0011086296,0.0
2024-12-13,SZ000786,0.0010783831,0.0
2024-12-13,SH603486,0.001060768,0.0
2024-12-13,SH688256,0.0010456135,0.0
2024-12-13,SH688126,0.0010247985,0.0
2024-12-13,SH600600,0.0010055024,0.0
2024-12-13,SZ000625,0.000997371,0.0
2024-12-13,SH603019,0.0009820117,0.0
2024-12-13,SH601868,0.00095790625,0.0
2024-12-13,SH601225,0.0009308113,0.0
2024-12-13,SH600000,0.0009217672,0.0
2024-12-13,SH600690,0.00080877356,0.0
2024-12-13,SZ000963,0.00080780685,0.0
2024-12-13,SH601600,0.0007493645,0.0
2024-12-13,SH600926,0.00073663983,0.0
2024-12-13,SZ000792,0.00069321133,0.0
2024-12-13,SH600919,0.0005928818,0.0
2024-12-13,SH601628,0.0005521644,0.0
2024-12-13,SZ002603,0.00050256867,0.0
2024-12-13,SH600887,0.00048821606,0.0
2024-12-13,SH600585,0.0004744297,0.0
2024-12-13,SZ002841,0.00046851672,0.0
2024-12-13,SZ300782,0.00046780892,0.0
2024-12-13,SH600362,0.00043428596,0.0
2024-12-13,SZ002271,0.00043032225,0.0
2024-12-13,SZ300979,0.00038752425,0.0
2024-12-13,SH600061,0.0003828546,0.0
2024-12-13,SH688082,0.0003520418,0.0
2024-12-13,SZ000977,0.0003327662,0.0
2024-12-13,SZ301269,0.0002977308,0.0
2024-12-13,SH601668,0.0002861861,0.0
2024-12-13,SZ002466,0.00023026392,0.0
2024-12-13,SH601012,0.00020886399,0.0
2024-12-13,SZ300014,0.0001634853,0.0
2024-12-13,SZ002594,0.00015352853,0.0
2024-12-13,SZ002074,0.00013372302,0.0
2024-12-13,SH600188,0.00013060682,0.0
2024-12-13,SH600015,0.00012243725,0.0
2024-12-13,SZ002709,9.385776e-05,0.0
2024-12-13,SH600795,7.8518875e-05,0.0
2024-12-13,SZ000100,4.027877e-05,0.0
2024-12-13,SH601818,2.4992041e-05,0.0
2024-12-13,SH600028,1.7307699e-05,0.0
2024-12-13,SH600031,7.1926042e-06,0.0
2024-12-13,SZ001289,-5.6717545e-06,0.0
2024-12-13,SZ002415,-2.4013221e-05,0.0
2024-12-13,SZ000538,-4.4927932e-05,0.0
2024-12-13,SH600023,-5.394034e-05,0.0
2024-12-13,SH600019,-0.00010085199,0.0
2024-12-13,SH601888,-0.00010213442,0.0
2024-12-13,SH601728,-0.00015880167,0.0
2024-12-13,SH600018,-0.00018199254,0.0
2024-12-13,SH600030,-0.00019574724,0.0
2024-12-13,SH603369,-0.0002001347,0.0
2024-12-13,SH600905,-0.00023831893,0.0
2024-12-13,SZ300033,-0.0002391804,0.0
2024-12-13,SZ000166,-0.000281984,0.0
2024-12-13,SZ300450,-0.00032416172,0.0
2024-12-13,SH601800,-0.00033949316,0.0
2024-12-13,SZ000938,-0.00035523996,0.0
2024-12-13,SZ002311,-0.00041739363,0.0
2024-12-13,SH600026,-0.00042103417,0.0
2024-12-13,SH601698,-0.00043092482,0.0
2024-12-13,SH688187,-0.00046427548,0.0
2024-12-13,SH600426,-0.0005010748,0.0
2024-12-13,SH601989,-0.00051685236,0.0
2024-12-13,SH601669,-0.00053525995,0.0
2024-12-13,SZ000800,-0.0005877111,0.0
2024-12-13,SH600999,-0.00060920045,0.0
2024-12-13,SZ002179,-0.0006193714,0.0
2024-12-13,SH600674,-0.00062226783,0.0
2024-12-13,SZ002916,-0.00067439396,0.0
2024-12-13,SH600760,-0.00067478046,0.0
2024-12-13,SH601021,-0.00069146417,0.0
2024-12-13,SH601390,-0.0007162038,0.0
2024-12-13,SH600515,-0.0007217191,0.0
2024-12-13,SH600606,-0.000789362,0.0
2024-12-13,SH601872,-0.0008145347,0.0
2024-12-13,SH600036,-0.00082580745,0.0
2024-12-13,SH600332,-0.0008382965,0.0
2024-12-13,SH601658,-0.0008622119,0.0
2024-12-13,SH600089,-0.0008623451,0.0
2024-12-13,SH600176,-0.0008649379,0.0
2024-12-13,SZ000617,-0.0008782074,0.0
2024-12-13,SH688008,-0.0008797124,0.0
2024-12-13,SZ300999,-0.0009991359,0.0
2024-12-13,SH603260,-0.0010455064,0.0
2024-12-13,SZ300454,-0.0010548327,0.0
2024-12-13,SH601808,-0.0010856632,0.0
2024-12-13,SZ300498,-0.0010912903,0.0
2024-12-13,SZ000895,-0.0011953851,0.0
2024-12-13,SZ300750,-0.001210535,0.0
2024-12-13,SH688303,-0.0013233479,0.0
2024-12-13,SH600085,-0.0013286676,0.0
2024-12-13,SH601816,-0.001397159,0.0
2024-12-13,SH603799,-0.0014283424,0.0
2024-12-13,SZ000876,-0.0014365409,0.0
2024-12-13,SZ002352,-0.0014876686,0.0
2024-12-13,SZ300274,-0.0015022568,0.0
2024-12-13,SZ002821,-0.0015230086,0.0
2024-12-13,SH600745,-0.0015585506,0.0
2024-12-13,SZ002129,-0.0015702127,0.0
2024-12-13,SH688396,-0.0015731007,0.0
2024-12-13,SH601995,-0.0015790816,0.0
2024-12-13,SH600415,-0.0016533639,0.0
2024-12-13,SH601898,-0.0016883155,0.0
2024-12-13,SH600183,-0.0017363839,0.0
2024-12-13,SZ000651,-0.0018131733,0.0
2024-12-13,SH600276,-0.0018186131,0.0
2024-12-13,SZ001979,-0.0019437466,0.0
2024-12-13,SH600570,-0.0019643009,0.0
2024-12-13,SH600519,-0.002004669,0.0
2024-12-13,SH605499,-0.0020156335,0.0
2024-12-13,SH601377,-0.0021319492,0.0
2024-12-13,SH600309,-0.0022308454,0.0
2024-12-13,SH601919,-0.0022775317,0.0
2024-12-13,SH688065,-0.0022915574,0.0
2024-12-13,SH600741,-0.0022929534,0.0
2024-12-13,SZ000725,-0.0023836177,0.0
2024-12-13,SZ002648,-0.0023995275,0.0
2024-12-13,SH603195,-0.0024156636,0.0
2024-12-13,SH601633,-0.0024166238,0.0
2024-12-13,SH601318,-0.002482662,0.0
2024-12-13,SZ002001,-0.0024893777,0.0
2024-12-13,SH601360,-0.0025154315,0.0
2024-12-13,SZ002202,-0.0025905073,0.0
2024-12-13,SH601100,-0.0026587676,0.0
2024-12-13,SZ000338,-0.0026630992,0.0
2024-12-13,SZ002714,-0.002719935,0.0
2024-12-13,SH601998,-0.002766613,0.0
2024-12-13,SZ300142,-0.0028082952,0.0
2024-12-13,SH601615,-0.0028102556,0.0
2024-12-13,SZ000776,-0.0029254733,0.0
2024-12-13,SZ300661,-0.0030581383,0.0
2024-12-13,SZ300059,-0.0030608568,0.0
2024-12-13,SH601288,-0.0031013153,0.0
